timestamp,time_sec,q_pkw_A_D,q_lkw_A_D,q_kfz_A_D,q_pkw_A_E,q_lkw_A_E,q_kfz_A_E,q_pkw_F_E,q_lkw_F_E,q_kfz_F_E
2025-10-14 01:45:00,6300,0.0,0.0,0.0,48.0,84.0,132.0,24.0,0.0,24.0
2025-10-14 01:50:00,6600,0.0,0.0,0.0,72.0,96.0,168.0,0.0,0.0,0.0
2025-10-14 01:55:00,6900,0.0,0.0,0.0,48.0,96.0,144.0,24.0,24.0,48.0
2025-10-14 02:00:00,7200,0.0,0.0,0.0,36.0,72.0,108.0,12.0,12.0,24.0
2025-10-14 02:05:00,7500,0.0,0.0,0.0,48.0,12.0,60.0,12.0,0.0,12.0
2025-10-14 02:10:00,7800,0.0,0.0,0.0,84.0,72.0,156.0,36.0,12.0,48.0
2025-10-14 02:15:00,8100,24.0,0.0,24.0,48.0,60.0,108.0,36.0,24.0,60.0
2025-10-14 02:20:00,8400,0.0,0.0,0.0,60.0,36.0,96.0,12.0,12.0,24.0
2025-10-14 02:25:00,8700,12.0,0.0,12.0,24.0,72.0,96.0,12.0,0.0,12.0
2025-10-14 02:30:00,9000,0.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0
2025-10-14 02:35:00,9300,0.0,0.0,0.0,36.0,84.0,120.0,0.0,12.0,12.0
2025-10-14 02:40:00,9600,0.0,0.0,0.0,84.0,48.0,132.0,0.0,12.0,12.0
2025-10-14 02:45:00,9900,0.0,0.0,0.0,48.0,12.0,60.0,0.0,0.0,0.0
2025-10-14 02:50:00,10200,12.0,0.0,12.0,72.0,60.0,132.0,0.0,12.0,12.0
2025-10-14 02:55:00,10500,0.0,0.0,0.0,96.0,108.0,204.0,0.0,12.0,12.0
2025-10-14 03:00:00,10800,0.0,0.0,0.0,48.0,48.0,96.0,36.0,12.0,48.0
2025-10-14 03:05:00,11100,0.0,0.0,0.0,120.0,96.0,216.0,24.0,0.0,24.0
2025-10-14 03:10:00,11400,12.0,0.0,12.0,48.0,48.0,96.0,12.0,12.0,24.0
2025-10-14 03:15:00,11700,12.0,0.0,12.0,60.0,108.0,168.0,24.0,12.0,36.0
2025-10-14 03:20:00,12000,12.0,0.0,12.0,36.0,96.0,132.0,0.0,0.0,0.0
2025-10-14 03:25:00,12300,12.0,12.0,24.0,12.0,12.0,24.0,24.0,0.0,24.0
2025-10-14 03:30:00,12600,0.0,0.0,0.0,84.0,144.0,228.0,12.0,12.0,24.0
2025-10-14 03:35:00,12900,12.0,12.0,24.0,84.0,36.0,120.0,48.0,24.0,72.0
2025-10-14 03:40:00,13200,0.0,0.0,0.0,72.0,84.0,156.0,36.0,0.0,36.0
2025-10-14 03:45:00,13500,0.0,0.0,0.0,96.0,60.0,156.0,12.0,24.0,36.0
2025-10-14 03:50:00,13800,24.0,0.0,24.0,24.0,84.0,108.0,36.0,0.0,36.0
2025-10-14 03:55:00,14100,12.0,0.0,12.0,72.0,72.0,144.0,12.0,0.0,12.0
2025-10-14 04:00:00,14400,12.0,0.0,12.0,96.0,144.0,240.0,12.0,0.0,12.0
2025-10-14 04:05:00,14700,0.0,0.0,0.0,120.0,60.0,180.0,12.0,24.0,36.0
2025-10-14 04:10:00,15000,36.0,0.0,36.0,60.0,120.0,180.0,24.0,12.0,36.0
2025-10-14 04:15:00,15300,12.0,12.0,24.0,108.0,72.0,180.0,36.0,0.0,36.0
2025-10-14 04:20:00,15600,24.0,0.0,24.0,72.0,108.0,180.0,48.0,12.0,60.0
2025-10-14 04:25:00,15900,12.0,0.0,12.0,36.0,108.0,144.0,24.0,12.0,36.0
2025-10-14 04:30:00,16200,0.0,0.0,0.0,120.0,132.0,252.0,36.0,36.0,72.0
2025-10-14 04:35:00,16500,24.0,12.0,36.0,192.0,108.0,300.0,48.0,24.0,72.0
2025-10-14 04:40:00,16800,60.0,12.0,72.0,132.0,120.0,252.0,60.0,48.0,108.0
2025-10-14 04:45:00,17100,84.0,12.0,96.0,132.0,60.0,192.0,48.0,36.0,84.0
2025-10-14 04:50:00,17400,72.0,0.0,72.0,204.0,132.0,336.0,60.0,24.0,84.0
2025-10-14 04:55:00,17700,36.0,0.0,36.0,84.0,192.0,276.0,48.0,48.0,96.0
2025-10-14 05:00:00,18000,24.0,0.0,24.0,240.0,132.0,372.0,48.0,84.0,132.0
2025-10-14 05:05:00,18300,48.0,0.0,48.0,228.0,96.0,324.0,48.0,24.0,72.0
2025-10-14 05:10:00,18600,48.0,0.0,48.0,204.0,132.0,336.0,96.0,24.0,120.0
2025-10-14 05:15:00,18900,96.0,0.0,96.0,348.0,84.0,432.0,192.0,12.0,204.0
2025-10-14 05:20:00,19200,72.0,0.0,72.0,300.0,168.0,468.0,204.0,24.0,228.0
2025-10-14 05:25:00,19500,84.0,0.0,84.0,360.0,84.0,444.0,216.0,48.0,264.0
2025-10-14 05:30:00,19800,12.0,0.0,12.0,216.0,132.0,348.0,216.0,12.0,228.0
2025-10-14 05:35:00,20100,84.0,0.0,84.0,480.0,216.0,696.0,204.0,36.0,240.0
2025-10-14 05:40:00,20400,96.0,0.0,96.0,444.0,84.0,528.0,132.0,36.0,168.0
2025-10-14 05:45:00,20700,132.0,0.0,132.0,480.0,132.0,612.0,168.0,12.0,180.0
2025-10-14 05:50:00,21000,96.0,0.0,96.0,420.0,96.0,516.0,204.0,24.0,228.0
2025-10-14 05:55:00,21300,132.0,0.0,132.0,420.0,156.0,576.0,288.0,60.0,348.0
2025-10-14 06:00:00,21600,120.0,0.0,120.0,384.0,132.0,516.0,240.0,24.0,264.0
2025-10-14 06:05:00,21900,108.0,24.0,132.0,648.0,144.0,792.0,420.0,24.0,444.0
2025-10-14 06:10:00,22200,228.0,12.0,240.0,468.0,228.0,696.0,240.0,60.0,300.0
2025-10-14 06:15:00,22500,132.0,0.0,132.0,600.0,180.0,780.0,372.0,60.0,432.0
2025-10-14 06:20:00,22800,276.0,0.0,276.0,624.0,216.0,840.0,444.0,60.0,504.0
2025-10-14 06:25:00,23100,288.0,36.0,324.0,876.0,228.0,1104.0,492.0,36.0,528.0
2025-10-14 06:30:00,23400,300.0,48.0,348.0,648.0,204.0,852.0,492.0,36.0,528.0
2025-10-14 06:35:00,23700,336.0,0.0,336.0,792.0,360.0,1152.0,540.0,24.0,564.0
2025-10-14 06:40:00,24000,288.0,0.0,288.0,1128.0,276.0,1404.0,600.0,24.0,624.0
2025-10-14 06:45:00,24300,396.0,12.0,408.0,1140.0,252.0,1392.0,360.0,36.0,396.0
2025-10-14 06:50:00,24600,348.0,24.0,372.0,1080.0,240.0,1320.0,612.0,36.0,648.0
2025-10-14 06:55:00,24900,252.0,24.0,276.0,1008.0,228.0,1236.0,504.0,36.0,540.0
2025-10-14 07:00:00,25200,324.0,36.0,360.0,1068.0,288.0,1356.0,516.0,72.0,588.0
2025-10-14 07:05:00,25500,312.0,24.0,336.0,1152.0,288.0,1440.0,660.0,36.0,696.0
2025-10-14 07:10:00,25800,348.0,72.0,420.0,1332.0,336.0,1668.0,564.0,48.0,612.0
2025-10-14 07:15:00,26100,384.0,0.0,384.0,1164.0,348.0,1512.0,636.0,72.0,708.0
2025-10-14 07:20:00,26400,384.0,24.0,408.0,1512.0,348.0,1860.0,648.0,36.0,684.0
2025-10-14 07:25:00,26700,480.0,0.0,480.0,1452.0,180.0,1632.0,408.0,48.0,456.0
2025-10-14 07:30:00,27000,504.0,12.0,516.0,1380.0,348.0,1728.0,480.0,60.0,540.0
2025-10-14 07:35:00,27300,540.0,60.0,600.0,1272.0,288.0,1560.0,576.0,24.0,600.0
2025-10-14 07:40:00,27600,696.0,48.0,744.0,1368.0,240.0,1608.0,600.0,72.0,672.0
2025-10-14 07:45:00,27900,708.0,72.0,780.0,1236.0,168.0,1404.0,624.0,72.0,696.0
2025-10-14 07:50:00,28200,708.0,36.0,744.0,1608.0,192.0,1800.0,660.0,72.0,732.0
2025-10-14 07:55:00,28500,516.0,48.0,564.0,1716.0,240.0,1956.0,564.0,60.0,624.0
2025-10-14 08:00:00,28800,600.0,60.0,660.0,1668.0,228.0,1896.0,576.0,108.0,684.0
2025-10-14 08:05:00,29100,672.0,72.0,744.0,1824.0,264.0,2088.0,516.0,72.0,588.0
2025-10-14 08:10:00,29400,480.0,36.0,516.0,1728.0,204.0,1932.0,504.0,60.0,564.0
2025-10-14 08:15:00,29700,588.0,108.0,696.0,1968.0,240.0,2208.0,540.0,84.0,624.0
2025-10-14 08:20:00,30000,480.0,0.0,480.0,2052.0,312.0,2364.0,648.0,96.0,744.0
2025-10-14 08:25:00,30300,360.0,36.0,396.0,1932.0,252.0,2184.0,660.0,156.0,816.0
2025-10-14 08:30:00,30600,372.0,96.0,468.0,2136.0,372.0,2508.0,696.0,60.0,756.0
2025-10-14 08:35:00,30900,432.0,60.0,492.0,1692.0,360.0,2052.0,624.0,60.0,684.0
2025-10-14 08:40:00,31200,360.0,48.0,408.0,1884.0,228.0,2112.0,732.0,72.0,804.0
2025-10-14 08:45:00,31500,288.0,60.0,348.0,1740.0,336.0,2076.0,744.0,84.0,828.0
2025-10-14 08:50:00,31800,192.0,72.0,264.0,1428.0,444.0,1872.0,732.0,96.0,828.0
2025-10-14 08:55:00,32100,432.0,60.0,492.0,2172.0,300.0,2472.0,504.0,36.0,540.0
2025-10-14 09:00:00,32400,288.0,36.0,324.0,1740.0,336.0,2076.0,396.0,96.0,492.0
2025-10-14 09:05:00,32700,312.0,60.0,372.0,1716.0,408.0,2124.0,516.0,96.0,612.0
2025-10-14 09:10:00,33000,228.0,24.0,252.0,1956.0,240.0,2196.0,348.0,108.0,456.0
2025-10-14 09:15:00,33300,192.0,24.0,216.0,2112.0,396.0,2508.0,504.0,108.0,612.0
2025-10-14 09:20:00,33600,252.0,72.0,324.0,1992.0,444.0,2436.0,372.0,48.0,420.0
2025-10-14 09:25:00,33900,204.0,0.0,204.0,2016.0,420.0,2436.0,336.0,120.0,456.0
2025-10-14 09:30:00,34200,144.0,12.0,156.0,1776.0,288.0,2064.0,384.0,60.0,444.0
2025-10-14 09:35:00,34500,276.0,24.0,300.0,1896.0,432.0,2328.0,384.0,60.0,444.0
2025-10-14 09:40:00,34800,336.0,36.0,372.0,1524.0,288.0,1812.0,420.0,72.0,492.0
2025-10-14 09:45:00,35100,216.0,36.0,252.0,1512.0,408.0,1920.0,348.0,84.0,432.0
2025-10-14 09:50:00,35400,204.0,72.0,276.0,1308.0,276.0,1584.0,324.0,48.0,372.0
2025-10-14 09:55:00,35700,264.0,48.0,312.0,1536.0,348.0,1884.0,264.0,12.0,276.0
2025-10-14 10:00:00,36000,120.0,84.0,204.0,1176.0,384.0,1560.0,360.0,48.0,408.0
2025-10-14 10:05:00,36300,216.0,48.0,264.0,1512.0,324.0,1836.0,456.0,96.0,552.0
2025-10-14 10:10:00,36600,120.0,84.0,204.0,1296.0,252.0,1548.0,408.0,60.0,468.0
2025-10-14 10:15:00,36900,168.0,24.0,192.0,1152.0,384.0,1536.0,384.0,96.0,480.0
2025-10-14 10:20:00,37200,180.0,24.0,204.0,1368.0,372.0,1740.0,372.0,84.0,456.0
2025-10-14 10:25:00,37500,228.0,36.0,264.0,1680.0,492.0,2172.0,252.0,108.0,360.0
2025-10-14 10:30:00,37800,108.0,24.0,132.0,1104.0,396.0,1500.0,480.0,84.0,564.0
2025-10-14 10:35:00,38100,120.0,84.0,204.0,1380.0,396.0,1776.0,276.0,96.0,372.0
2025-10-14 10:40:00,38400,264.0,48.0,312.0,1572.0,348.0,1920.0,360.0,96.0,456.0
2025-10-14 10:45:00,38700,228.0,0.0,228.0,1284.0,348.0,1632.0,456.0,108.0,564.0
2025-10-14 10:50:00,39000,276.0,108.0,384.0,1404.0,408.0,1812.0,456.0,84.0,540.0
2025-10-14 10:55:00,39300,252.0,60.0,312.0,1368.0,504.0,1872.0,288.0,48.0,336.0
2025-10-14 11:00:00,39600,144.0,36.0,180.0,1368.0,432.0,1800.0,396.0,144.0,540.0
2025-10-14 11:05:00,39900,180.0,12.0,192.0,1428.0,456.0,1884.0,468.0,72.0,540.0
2025-10-14 11:10:00,40200,252.0,24.0,276.0,1500.0,528.0,2028.0,576.0,108.0,684.0
2025-10-14 11:15:00,40500,360.0,36.0,396.0,1092.0,432.0,1524.0,432.0,120.0,552.0
2025-10-14 11:20:00,40800,168.0,48.0,216.0,1116.0,408.0,1524.0,372.0,108.0,480.0
2025-10-14 11:25:00,41100,324.0,48.0,372.0,1704.0,444.0,2148.0,360.0,72.0,432.0
2025-10-14 11:30:00,41400,228.0,60.0,288.0,1224.0,528.0,1752.0,396.0,60.0,456.0
2025-10-14 11:35:00,41700,216.0,60.0,276.0,1416.0,408.0,1824.0,336.0,60.0,396.0
2025-10-14 11:40:00,42000,240.0,24.0,264.0,1344.0,504.0,1848.0,444.0,48.0,492.0
2025-10-14 11:45:00,42300,216.0,24.0,240.0,1344.0,540.0,1884.0,408.0,24.0,432.0
2025-10-14 11:50:00,42600,120.0,24.0,144.0,1212.0,384.0,1596.0,372.0,84.0,456.0
2025-10-14 11:55:00,42900,228.0,0.0,228.0,1368.0,384.0,1752.0,432.0,108.0,540.0
2025-10-14 12:00:00,43200,108.0,48.0,156.0,1152.0,372.0,1524.0,252.0,84.0,336.0
2025-10-14 12:05:00,43500,204.0,24.0,228.0,1152.0,408.0,1560.0,564.0,60.0,624.0
2025-10-14 12:10:00,43800,240.0,36.0,276.0,1368.0,468.0,1836.0,444.0,120.0,564.0
2025-10-14 12:15:00,44100,288.0,72.0,360.0,1392.0,504.0,1896.0,672.0,72.0,744.0
2025-10-14 12:20:00,44400,192.0,72.0,264.0,1392.0,432.0,1824.0,540.0,108.0,648.0
2025-10-14 12:25:00,44700,360.0,48.0,408.0,1428.0,456.0,1884.0,408.0,36.0,444.0
2025-10-14 12:30:00,45000,276.0,48.0,324.0,1152.0,564.0,1716.0,492.0,60.0,552.0
2025-10-14 12:35:00,45300,216.0,24.0,240.0,1380.0,420.0,1800.0,432.0,72.0,504.0
2025-10-14 12:40:00,45600,300.0,60.0,360.0,1356.0,348.0,1704.0,612.0,60.0,672.0
2025-10-14 12:45:00,45900,180.0,48.0,228.0,1188.0,372.0,1560.0,432.0,72.0,504.0
2025-10-14 12:50:00,46200,216.0,36.0,252.0,1620.0,492.0,2112.0,336.0,48.0,384.0
2025-10-14 12:55:00,46500,192.0,60.0,252.0,1488.0,492.0,1980.0,456.0,96.0,552.0
2025-10-14 13:00:00,46800,228.0,24.0,252.0,1176.0,444.0,1620.0,528.0,24.0,552.0
2025-10-14 13:05:00,47100,240.0,0.0,240.0,1632.0,492.0,2124.0,444.0,72.0,516.0
2025-10-14 13:10:00,47400,288.0,72.0,360.0,1452.0,432.0,1884.0,492.0,12.0,504.0
2025-10-14 13:15:00,47700,264.0,24.0,288.0,1512.0,492.0,2004.0,528.0,60.0,588.0
2025-10-14 13:20:00,48000,312.0,24.0,336.0,1452.0,444.0,1896.0,384.0,156.0,540.0
2025-10-14 13:25:00,48300,228.0,60.0,288.0,1464.0,600.0,2064.0,708.0,72.0,780.0
2025-10-14 13:30:00,48600,372.0,12.0,384.0,1428.0,384.0,1812.0,312.0,36.0,348.0
2025-10-14 13:35:00,48900,288.0,24.0,312.0,1404.0,372.0,1776.0,456.0,96.0,552.0
2025-10-14 13:40:00,49200,300.0,48.0,348.0,1716.0,540.0,2256.0,588.0,48.0,636.0
2025-10-14 13:45:00,49500,312.0,12.0,324.0,1644.0,372.0,2016.0,444.0,48.0,492.0
2025-10-14 13:50:00,49800,396.0,24.0,420.0,1536.0,456.0,1992.0,456.0,12.0,468.0
2025-10-14 13:55:00,50100,288.0,12.0,300.0,1308.0,336.0,1644.0,372.0,36.0,408.0
2025-10-14 14:00:00,50400,288.0,60.0,348.0,1224.0,324.0,1548.0,528.0,108.0,636.0
2025-10-14 14:05:00,50700,300.0,48.0,348.0,1608.0,492.0,2100.0,636.0,108.0,744.0
2025-10-14 14:10:00,51000,324.0,60.0,384.0,1248.0,456.0,1704.0,624.0,60.0,684.0
2025-10-14 14:15:00,51300,252.0,36.0,288.0,1284.0,348.0,1632.0,648.0,72.0,720.0
2025-10-14 14:20:00,51600,504.0,48.0,552.0,1368.0,492.0,1860.0,564.0,72.0,636.0
2025-10-14 14:25:00,51900,372.0,60.0,432.0,1656.0,432.0,2088.0,816.0,96.0,912.0
2025-10-14 14:30:00,52200,300.0,36.0,336.0,1584.0,636.0,2220.0,540.0,24.0,564.0
2025-10-14 14:35:00,52500,468.0,36.0,504.0,1308.0,420.0,1728.0,468.0,84.0,552.0
2025-10-14 14:40:00,52800,348.0,12.0,360.0,1692.0,480.0,2172.0,612.0,36.0,648.0
2025-10-14 14:45:00,53100,336.0,84.0,420.0,1584.0,408.0,1992.0,432.0,72.0,504.0
2025-10-14 14:50:00,53400,420.0,96.0,516.0,1680.0,348.0,2028.0,516.0,72.0,588.0
2025-10-14 14:55:00,53700,288.0,36.0,324.0,1488.0,348.0,1836.0,756.0,96.0,852.0
2025-10-14 15:00:00,54000,396.0,36.0,432.0,1584.0,516.0,2100.0,504.0,72.0,576.0
2025-10-14 15:05:00,54300,396.0,48.0,444.0,1800.0,324.0,2124.0,576.0,60.0,636.0
2025-10-14 15:10:00,54600,372.0,72.0,444.0,1872.0,264.0,2136.0,708.0,96.0,804.0
2025-10-14 15:15:00,54900,276.0,48.0,324.0,1644.0,360.0,2004.0,840.0,60.0,900.0
2025-10-14 15:20:00,55200,492.0,0.0,492.0,1464.0,324.0,1788.0,936.0,48.0,984.0
2025-10-14 15:25:00,55500,396.0,72.0,468.0,1656.0,408.0,2064.0,828.0,84.0,912.0
2025-10-14 15:30:00,55800,312.0,72.0,384.0,1716.0,468.0,2184.0,828.0,84.0,912.0
2025-10-14 15:35:00,56100,576.0,60.0,636.0,2136.0,408.0,2544.0,1092.0,36.0,1128.0
2025-10-14 15:40:00,56400,396.0,24.0,420.0,1980.0,372.0,2352.0,720.0,36.0,756.0
2025-10-14 15:45:00,56700,300.0,12.0,312.0,1668.0,288.0,1956.0,876.0,60.0,936.0
2025-10-14 15:50:00,57000,432.0,24.0,456.0,2184.0,324.0,2508.0,816.0,84.0,900.0
2025-10-14 15:55:00,57300,444.0,36.0,480.0,2016.0,396.0,2412.0,948.0,60.0,1008.0
2025-10-14 16:00:00,57600,456.0,0.0,456.0,1980.0,384.0,2364.0,816.0,72.0,888.0
2025-10-14 16:05:00,57900,432.0,0.0,432.0,1260.0,288.0,1548.0,720.0,48.0,768.0
2025-10-14 16:10:00,58200,576.0,72.0,648.0,912.0,180.0,1092.0,444.0,48.0,492.0
2025-10-14 16:15:00,58500,684.0,24.0,708.0,1512.0,180.0,1692.0,756.0,60.0,816.0
2025-10-14 16:20:00,58800,324.0,60.0,384.0,648.0,108.0,756.0,492.0,60.0,552.0
2025-10-14 16:25:00,59100,396.0,48.0,444.0,720.0,156.0,876.0,432.0,12.0,444.0
2025-10-14 16:30:00,59400,276.0,0.0,276.0,336.0,60.0,396.0,264.0,24.0,288.0
2025-10-14 16:35:00,59700,336.0,12.0,348.0,564.0,96.0,660.0,372.0,24.0,396.0
2025-10-14 16:40:00,60000,360.0,0.0,360.0,660.0,168.0,828.0,588.0,36.0,624.0
2025-10-14 16:45:00,60300,276.0,36.0,312.0,504.0,108.0,612.0,228.0,48.0,276.0
2025-10-14 16:50:00,60600,360.0,24.0,384.0,456.0,120.0,576.0,324.0,36.0,360.0
2025-10-14 16:55:00,60900,288.0,12.0,300.0,600.0,132.0,732.0,360.0,24.0,384.0
2025-10-14 17:00:00,61200,240.0,12.0,252.0,576.0,132.0,708.0,552.0,36.0,588.0
2025-10-14 17:05:00,61500,288.0,84.0,372.0,480.0,120.0,600.0,348.0,48.0,396.0
2025-10-14 17:10:00,61800,684.0,24.0,708.0,1008.0,228.0,1236.0,576.0,48.0,624.0
2025-10-14 17:15:00,62100,312.0,0.0,312.0,432.0,12.0,444.0,276.0,24.0,300.0
2025-10-14 17:20:00,62400,180.0,12.0,192.0,648.0,216.0,864.0,504.0,48.0,552.0
2025-10-14 17:25:00,62700,168.0,0.0,168.0,504.0,24.0,528.0,228.0,0.0,228.0
2025-10-14 17:30:00,63000,276.0,0.0,276.0,792.0,180.0,972.0,600.0,72.0,672.0
2025-10-14 17:35:00,63300,240.0,12.0,252.0,456.0,36.0,492.0,204.0,48.0,252.0
2025-10-14 17:40:00,63600,240.0,24.0,264.0,648.0,156.0,804.0,408.0,48.0,456.0
2025-10-14 17:45:00,63900,120.0,0.0,120.0,612.0,156.0,768.0,516.0,36.0,552.0
2025-10-14 17:50:00,64200,24.0,24.0,48.0,624.0,108.0,732.0,300.0,0.0,300.0
2025-10-14 17:55:00,64500,216.0,12.0,228.0,600.0,156.0,756.0,564.0,36.0,600.0
2025-10-14 18:00:00,64800,180.0,24.0,204.0,504.0,108.0,612.0,324.0,72.0,396.0
2025-10-14 18:05:00,65100,144.0,12.0,156.0,624.0,180.0,804.0,504.0,12.0,516.0
2025-10-14 18:10:00,65400,444.0,24.0,468.0,888.0,336.0,1224.0,780.0,60.0,840.0
2025-10-14 18:15:00,65700,336.0,24.0,360.0,1356.0,504.0,1860.0,624.0,72.0,696.0
2025-10-14 18:20:00,66000,360.0,24.0,384.0,1368.0,612.0,1980.0,828.0,72.0,900.0
2025-10-14 18:25:00,66300,324.0,0.0,324.0,1392.0,480.0,1872.0,972.0,24.0,996.0
2025-10-14 18:30:00,66600,288.0,0.0,288.0,1332.0,480.0,1812.0,852.0,96.0,948.0
2025-10-14 18:35:00,66900,240.0,24.0,264.0,1428.0,432.0,1860.0,840.0,96.0,936.0
2025-10-14 18:40:00,67200,312.0,12.0,324.0,1368.0,528.0,1896.0,612.0,36.0,648.0
2025-10-14 18:45:00,67500,252.0,12.0,264.0,1332.0,240.0,1572.0,576.0,72.0,648.0
2025-10-14 18:50:00,67800,168.0,0.0,168.0,1164.0,240.0,1404.0,564.0,12.0,576.0
2025-10-14 18:55:00,68100,384.0,0.0,384.0,1248.0,228.0,1476.0,312.0,72.0,384.0
2025-10-14 19:00:00,68400,216.0,0.0,216.0,864.0,228.0,1092.0,360.0,12.0,372.0
2025-10-14 19:05:00,68700,144.0,0.0,144.0,1236.0,300.0,1536.0,420.0,12.0,432.0
2025-10-14 19:10:00,69000,372.0,12.0,384.0,1152.0,288.0,1440.0,516.0,12.0,528.0
2025-10-14 19:15:00,69300,336.0,12.0,348.0,1188.0,228.0,1416.0,372.0,48.0,420.0
2025-10-14 19:20:00,69600,300.0,12.0,312.0,1020.0,240.0,1260.0,396.0,12.0,408.0
2025-10-14 19:25:00,69900,276.0,0.0,276.0,1188.0,132.0,1320.0,252.0,36.0,288.0
2025-10-14 19:30:00,70200,276.0,12.0,288.0,912.0,168.0,1080.0,288.0,48.0,336.0
2025-10-14 19:35:00,70500,204.0,0.0,204.0,936.0,204.0,1140.0,444.0,24.0,468.0
2025-10-14 19:40:00,70800,204.0,0.0,204.0,1020.0,228.0,1248.0,348.0,36.0,384.0
2025-10-14 19:45:00,71100,204.0,0.0,204.0,888.0,240.0,1128.0,252.0,0.0,252.0
2025-10-14 19:50:00,71400,216.0,0.0,216.0,1128.0,228.0,1356.0,168.0,0.0,168.0
2025-10-14 19:55:00,71700,204.0,0.0,204.0,816.0,120.0,936.0,396.0,12.0,408.0
2025-10-14 20:00:00,72000,132.0,0.0,132.0,672.0,168.0,840.0,228.0,24.0,252.0
2025-10-14 20:05:00,72300,180.0,12.0,192.0,948.0,168.0,1116.0,372.0,12.0,384.0
2025-10-14 20:10:00,72600,168.0,0.0,168.0,732.0,216.0,948.0,216.0,36.0,252.0
2025-10-14 20:15:00,72900,204.0,0.0,204.0,720.0,192.0,912.0,216.0,60.0,276.0
2025-10-14 20:20:00,73200,96.0,0.0,96.0,840.0,108.0,948.0,348.0,12.0,360.0
2025-10-14 20:25:00,73500,168.0,0.0,168.0,624.0,132.0,756.0,216.0,48.0,264.0
2025-10-14 20:30:00,73800,168.0,0.0,168.0,900.0,120.0,1020.0,204.0,0.0,204.0
2025-10-14 20:35:00,74100,180.0,12.0,192.0,636.0,120.0,756.0,132.0,0.0,132.0
2025-10-14 20:40:00,74400,144.0,0.0,144.0,672.0,132.0,804.0,144.0,12.0,156.0
2025-10-14 20:45:00,74700,192.0,0.0,192.0,624.0,96.0,720.0,204.0,12.0,216.0
2025-10-14 20:50:00,75000,192.0,12.0,204.0,564.0,132.0,696.0,264.0,24.0,288.0
2025-10-14 20:55:00,75300,132.0,12.0,144.0,648.0,120.0,768.0,120.0,0.0,120.0
2025-10-14 21:00:00,75600,132.0,0.0,132.0,468.0,96.0,564.0,216.0,0.0,216.0
2025-10-14 21:05:00,75900,96.0,12.0,108.0,528.0,120.0,648.0,84.0,24.0,108.0
2025-10-14 21:10:00,76200,132.0,0.0,132.0,612.0,108.0,720.0,324.0,72.0,396.0
2025-10-14 21:15:00,76500,120.0,0.0,120.0,684.0,132.0,816.0,180.0,12.0,192.0
2025-10-14 21:20:00,76800,240.0,0.0,240.0,600.0,108.0,708.0,204.0,24.0,228.0
2025-10-14 21:25:00,77100,72.0,0.0,72.0,552.0,120.0,672.0,180.0,0.0,180.0
2025-10-14 21:30:00,77400,156.0,0.0,156.0,504.0,96.0,600.0,84.0,12.0,96.0
2025-10-14 21:35:00,77700,156.0,0.0,156.0,624.0,48.0,672.0,216.0,0.0,216.0
