timestamp,time_sec,q_pkw_A_D,q_lkw_A_D,q_kfz_A_D,q_pkw_A_E,q_lkw_A_E,q_kfz_A_E,q_pkw_F_E,q_lkw_F_E,q_kfz_F_E
2025-09-23 17:05:00,61500,396.0,0.0,396.0,1728.0,336.0,2064.0,732.0,60.0,792.0
2025-09-23 17:10:00,61800,468.0,24.0,492.0,1992.0,324.0,2316.0,936.0,36.0,972.0
2025-09-23 17:15:00,62100,456.0,36.0,492.0,2064.0,312.0,2376.0,768.0,48.0,816.0
2025-09-23 17:20:00,62400,528.0,36.0,564.0,2004.0,348.0,2352.0,792.0,60.0,852.0
2025-09-23 17:25:00,62700,624.0,24.0,648.0,1968.0,288.0,2256.0,756.0,48.0,804.0
2025-09-23 17:30:00,63000,672.0,36.0,708.0,2004.0,240.0,2244.0,792.0,36.0,828.0
2025-09-23 17:35:00,63300,552.0,0.0,552.0,1788.0,372.0,2160.0,648.0,36.0,684.0
2025-09-23 17:40:00,63600,636.0,12.0,648.0,1884.0,348.0,2232.0,672.0,36.0,708.0
2025-09-23 17:45:00,63900,588.0,12.0,600.0,1776.0,312.0,2088.0,696.0,48.0,744.0
2025-09-23 17:50:00,64200,300.0,0.0,300.0,1308.0,324.0,1632.0,768.0,24.0,792.0
2025-09-23 17:55:00,64500,408.0,36.0,444.0,1464.0,252.0,1716.0,708.0,24.0,732.0
2025-09-23 18:00:00,64800,480.0,24.0,504.0,1608.0,348.0,1956.0,708.0,24.0,732.0
2025-09-23 18:05:00,65100,348.0,0.0,348.0,1776.0,240.0,2016.0,744.0,36.0,780.0
2025-09-23 18:10:00,65400,444.0,0.0,444.0,1524.0,168.0,1692.0,480.0,48.0,528.0
2025-09-23 18:15:00,65700,420.0,0.0,420.0,1308.0,288.0,1596.0,660.0,60.0,720.0
2025-09-23 18:20:00,66000,492.0,0.0,492.0,1416.0,336.0,1752.0,528.0,36.0,564.0
2025-09-23 18:25:00,66300,576.0,24.0,600.0,1740.0,324.0,2064.0,660.0,12.0,672.0
2025-09-23 18:30:00,66600,312.0,0.0,312.0,1260.0,156.0,1416.0,528.0,48.0,576.0
2025-09-23 18:35:00,66900,324.0,12.0,336.0,1464.0,300.0,1764.0,600.0,0.0,600.0
2025-09-23 18:40:00,67200,288.0,0.0,288.0,1464.0,228.0,1692.0,396.0,12.0,408.0
2025-09-23 18:45:00,67500,264.0,12.0,276.0,1284.0,156.0,1440.0,372.0,24.0,396.0
2025-09-23 18:50:00,67800,300.0,0.0,300.0,1416.0,300.0,1716.0,336.0,24.0,360.0
2025-09-23 18:55:00,68100,300.0,24.0,324.0,1380.0,300.0,1680.0,456.0,36.0,492.0
2025-09-23 19:00:00,68400,312.0,24.0,336.0,1152.0,240.0,1392.0,360.0,12.0,372.0
2025-09-23 19:05:00,68700,432.0,12.0,444.0,1272.0,276.0,1548.0,312.0,0.0,312.0
2025-09-23 19:10:00,69000,228.0,0.0,228.0,1368.0,180.0,1548.0,384.0,0.0,384.0
2025-09-23 19:15:00,69300,216.0,0.0,216.0,888.0,180.0,1068.0,408.0,24.0,432.0
2025-09-23 19:20:00,69600,216.0,0.0,216.0,1200.0,264.0,1464.0,216.0,12.0,228.0
2025-09-23 19:25:00,69900,204.0,0.0,204.0,804.0,84.0,888.0,312.0,36.0,348.0
2025-09-23 19:30:00,70200,216.0,0.0,216.0,972.0,192.0,1164.0,276.0,12.0,288.0
2025-09-23 19:35:00,70500,132.0,60.0,192.0,1320.0,372.0,1692.0,312.0,24.0,336.0
2025-09-23 19:40:00,70800,240.0,24.0,264.0,1188.0,180.0,1368.0,216.0,12.0,228.0
2025-09-23 19:45:00,71100,252.0,0.0,252.0,972.0,132.0,1104.0,312.0,48.0,360.0
2025-09-23 19:50:00,71400,216.0,0.0,216.0,876.0,156.0,1032.0,276.0,36.0,312.0
2025-09-23 19:55:00,71700,204.0,24.0,228.0,1116.0,180.0,1296.0,180.0,24.0,204.0
2025-09-23 20:00:00,72000,276.0,0.0,276.0,984.0,252.0,1236.0,288.0,36.0,324.0
2025-09-23 20:05:00,72300,228.0,24.0,252.0,636.0,132.0,768.0,300.0,12.0,312.0
2025-09-23 20:10:00,72600,72.0,0.0,72.0,780.0,168.0,948.0,216.0,48.0,264.0
2025-09-23 20:15:00,72900,156.0,0.0,156.0,912.0,132.0,1044.0,216.0,36.0,252.0
2025-09-23 20:20:00,73200,252.0,0.0,252.0,900.0,120.0,1020.0,216.0,24.0,240.0
2025-09-23 20:25:00,73500,168.0,12.0,180.0,1032.0,132.0,1164.0,156.0,12.0,168.0
2025-09-23 20:30:00,73800,264.0,12.0,276.0,876.0,144.0,1020.0,216.0,0.0,216.0
2025-09-23 20:35:00,74100,204.0,24.0,228.0,864.0,96.0,960.0,312.0,0.0,312.0
2025-09-23 20:40:00,74400,228.0,0.0,228.0,684.0,96.0,780.0,288.0,12.0,300.0
2025-09-23 20:45:00,74700,132.0,12.0,144.0,768.0,72.0,840.0,240.0,0.0,240.0
2025-09-23 20:50:00,75000,168.0,0.0,168.0,720.0,120.0,840.0,120.0,0.0,120.0
2025-09-23 20:55:00,75300,108.0,24.0,132.0,588.0,108.0,696.0,192.0,24.0,216.0
2025-09-23 21:00:00,75600,108.0,0.0,108.0,732.0,144.0,876.0,72.0,0.0,72.0
2025-09-23 21:05:00,75900,120.0,0.0,120.0,660.0,120.0,780.0,132.0,12.0,144.0
2025-09-23 21:10:00,76200,120.0,0.0,120.0,648.0,84.0,732.0,240.0,12.0,252.0
2025-09-23 21:15:00,76500,84.0,0.0,84.0,600.0,48.0,648.0,228.0,72.0,300.0
2025-09-23 21:20:00,76800,180.0,0.0,180.0,444.0,72.0,516.0,324.0,12.0,336.0
2025-09-23 21:25:00,77100,96.0,0.0,96.0,624.0,60.0,684.0,108.0,0.0,108.0
2025-09-23 21:30:00,77400,108.0,0.0,108.0,528.0,84.0,612.0,228.0,12.0,240.0
