timestamp,time_sec,q_pkw_A_D,q_lkw_A_D,q_kfz_A_D,q_pkw_A_E,q_lkw_A_E,q_kfz_A_E,q_pkw_F_E,q_lkw_F_E,q_kfz_F_E
2025-10-01 01:40:00,6000,0.0,12.0,12.0,96.0,132.0,228.0,12.0,0.0,12.0
2025-10-01 01:45:00,6300,0.0,0.0,0.0,60.0,60.0,120.0,36.0,0.0,36.0
2025-10-01 01:50:00,6600,12.0,0.0,12.0,72.0,48.0,120.0,24.0,12.0,36.0
2025-10-01 01:55:00,6900,12.0,0.0,12.0,36.0,48.0,84.0,12.0,12.0,24.0
2025-10-01 02:00:00,7200,0.0,0.0,0.0,120.0,108.0,228.0,12.0,12.0,24.0
2025-10-01 02:05:00,7500,0.0,0.0,0.0,96.0,180.0,276.0,12.0,36.0,48.0
2025-10-01 02:10:00,7800,0.0,0.0,0.0,108.0,60.0,168.0,12.0,12.0,24.0
2025-10-01 02:15:00,8100,12.0,0.0,12.0,156.0,60.0,216.0,0.0,12.0,12.0
2025-10-01 02:20:00,8400,0.0,0.0,0.0,24.0,48.0,72.0,24.0,12.0,36.0
2025-10-01 02:25:00,8700,12.0,0.0,12.0,72.0,36.0,108.0,36.0,0.0,36.0
2025-10-01 02:30:00,9000,0.0,0.0,0.0,48.0,24.0,72.0,36.0,0.0,36.0
2025-10-01 02:35:00,9300,0.0,0.0,0.0,120.0,72.0,192.0,0.0,24.0,24.0
2025-10-01 02:40:00,9600,12.0,0.0,12.0,48.0,72.0,120.0,0.0,0.0,0.0
2025-10-01 02:45:00,9900,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,24.0
2025-10-01 02:50:00,10200,12.0,0.0,12.0,120.0,120.0,240.0,36.0,12.0,48.0
2025-10-01 02:55:00,10500,12.0,0.0,12.0,48.0,48.0,96.0,12.0,24.0,36.0
2025-10-01 03:00:00,10800,12.0,0.0,12.0,36.0,72.0,108.0,0.0,0.0,0.0
2025-10-01 03:05:00,11100,0.0,0.0,0.0,84.0,60.0,144.0,24.0,12.0,36.0
2025-10-01 03:10:00,11400,0.0,0.0,0.0,72.0,108.0,180.0,24.0,12.0,36.0
2025-10-01 03:15:00,11700,12.0,0.0,12.0,108.0,96.0,204.0,12.0,12.0,24.0
2025-10-01 03:20:00,12000,12.0,12.0,24.0,60.0,96.0,156.0,48.0,12.0,60.0
2025-10-01 03:25:00,12300,0.0,0.0,0.0,72.0,72.0,144.0,24.0,0.0,24.0
2025-10-01 03:30:00,12600,0.0,0.0,0.0,48.0,132.0,180.0,12.0,0.0,12.0
2025-10-01 03:35:00,12900,36.0,0.0,36.0,60.0,96.0,156.0,36.0,12.0,48.0
2025-10-01 03:40:00,13200,0.0,0.0,0.0,60.0,60.0,120.0,12.0,0.0,12.0
2025-10-01 03:45:00,13500,0.0,0.0,0.0,24.0,84.0,108.0,36.0,24.0,60.0
2025-10-01 03:50:00,13800,0.0,0.0,0.0,120.0,156.0,276.0,36.0,0.0,36.0
2025-10-01 03:55:00,14100,0.0,0.0,0.0,60.0,72.0,132.0,24.0,24.0,48.0
2025-10-01 04:00:00,14400,0.0,0.0,0.0,60.0,108.0,168.0,24.0,0.0,24.0
2025-10-01 04:05:00,14700,24.0,12.0,36.0,84.0,84.0,168.0,60.0,12.0,72.0
2025-10-01 04:10:00,15000,12.0,0.0,12.0,168.0,72.0,240.0,12.0,0.0,12.0
2025-10-01 04:15:00,15300,12.0,0.0,12.0,180.0,60.0,240.0,48.0,0.0,48.0
2025-10-01 04:20:00,15600,12.0,12.0,24.0,72.0,144.0,216.0,12.0,24.0,36.0
2025-10-01 04:25:00,15900,24.0,12.0,36.0,120.0,48.0,168.0,48.0,12.0,60.0
2025-10-01 04:30:00,16200,12.0,12.0,24.0,132.0,156.0,288.0,60.0,12.0,72.0
2025-10-01 04:35:00,16500,48.0,0.0,48.0,168.0,156.0,324.0,24.0,60.0,84.0
2025-10-01 04:40:00,16800,24.0,0.0,24.0,180.0,156.0,336.0,60.0,96.0,156.0
2025-10-01 04:45:00,17100,72.0,0.0,72.0,252.0,132.0,384.0,36.0,24.0,60.0
2025-10-01 04:50:00,17400,36.0,0.0,36.0,204.0,84.0,288.0,24.0,48.0,72.0
2025-10-01 04:55:00,17700,48.0,12.0,60.0,132.0,144.0,276.0,108.0,36.0,144.0
2025-10-01 05:00:00,18000,36.0,0.0,36.0,144.0,132.0,276.0,156.0,0.0,156.0
2025-10-01 05:05:00,18300,48.0,0.0,48.0,276.0,96.0,372.0,48.0,24.0,72.0
2025-10-01 05:10:00,18600,24.0,0.0,24.0,228.0,96.0,324.0,144.0,36.0,180.0
2025-10-01 05:15:00,18900,36.0,12.0,48.0,276.0,180.0,456.0,156.0,24.0,180.0
2025-10-01 05:20:00,19200,72.0,0.0,72.0,240.0,156.0,396.0,180.0,24.0,204.0
2025-10-01 05:25:00,19500,84.0,0.0,84.0,420.0,108.0,528.0,120.0,36.0,156.0
2025-10-01 05:30:00,19800,60.0,0.0,60.0,300.0,180.0,480.0,156.0,24.0,180.0
2025-10-01 05:35:00,20100,72.0,12.0,84.0,336.0,72.0,408.0,108.0,48.0,156.0
2025-10-01 05:40:00,20400,36.0,0.0,36.0,396.0,192.0,588.0,192.0,48.0,240.0
2025-10-01 05:45:00,20700,108.0,0.0,108.0,492.0,180.0,672.0,168.0,60.0,228.0
2025-10-01 05:50:00,21000,144.0,0.0,144.0,456.0,216.0,672.0,192.0,12.0,204.0
2025-10-01 05:55:00,21300,60.0,0.0,60.0,468.0,216.0,684.0,180.0,36.0,216.0
2025-10-01 06:00:00,21600,96.0,12.0,108.0,516.0,300.0,816.0,132.0,12.0,144.0
2025-10-01 06:05:00,21900,84.0,12.0,96.0,468.0,180.0,648.0,264.0,36.0,300.0
2025-10-01 06:10:00,22200,156.0,36.0,192.0,516.0,120.0,636.0,324.0,0.0,324.0
2025-10-01 06:15:00,22500,180.0,12.0,192.0,744.0,252.0,996.0,396.0,60.0,456.0
2025-10-01 06:20:00,22800,300.0,0.0,300.0,732.0,336.0,1068.0,420.0,36.0,456.0
2025-10-01 06:25:00,23100,216.0,0.0,216.0,816.0,216.0,1032.0,396.0,24.0,420.0
2025-10-01 06:30:00,23400,216.0,36.0,252.0,756.0,324.0,1080.0,408.0,60.0,468.0
2025-10-01 06:35:00,23700,276.0,12.0,288.0,816.0,252.0,1068.0,396.0,72.0,468.0
2025-10-01 06:40:00,24000,360.0,36.0,396.0,1008.0,360.0,1368.0,492.0,24.0,516.0
2025-10-01 06:45:00,24300,372.0,60.0,432.0,1068.0,228.0,1296.0,540.0,48.0,588.0
2025-10-01 06:50:00,24600,288.0,60.0,348.0,1164.0,228.0,1392.0,576.0,84.0,660.0
2025-10-01 06:55:00,24900,192.0,0.0,192.0,1104.0,108.0,1212.0,492.0,48.0,540.0
2025-10-01 07:00:00,25200,300.0,12.0,312.0,1032.0,252.0,1284.0,468.0,60.0,528.0
2025-10-01 07:05:00,25500,540.0,60.0,600.0,1164.0,360.0,1524.0,420.0,12.0,432.0
2025-10-01 07:10:00,25800,492.0,0.0,492.0,1188.0,312.0,1500.0,540.0,60.0,600.0
2025-10-01 07:15:00,26100,348.0,96.0,444.0,972.0,204.0,1176.0,468.0,60.0,528.0
2025-10-01 07:20:00,26400,432.0,24.0,456.0,1224.0,408.0,1632.0,540.0,60.0,600.0
2025-10-01 07:25:00,26700,456.0,24.0,480.0,1128.0,288.0,1416.0,696.0,96.0,792.0
2025-10-01 07:30:00,27000,480.0,48.0,528.0,1608.0,204.0,1812.0,564.0,24.0,588.0
2025-10-01 07:35:00,27300,372.0,48.0,420.0,1584.0,228.0,1812.0,612.0,72.0,684.0
2025-10-01 07:40:00,27600,540.0,24.0,564.0,1644.0,348.0,1992.0,612.0,84.0,696.0
2025-10-01 07:45:00,27900,492.0,24.0,516.0,1524.0,192.0,1716.0,516.0,84.0,600.0
2025-10-01 07:50:00,28200,768.0,72.0,840.0,1344.0,228.0,1572.0,648.0,60.0,708.0
2025-10-01 07:55:00,28500,708.0,12.0,720.0,1608.0,192.0,1800.0,540.0,24.0,564.0
2025-10-01 08:00:00,28800,444.0,12.0,456.0,1548.0,216.0,1764.0,528.0,48.0,576.0
2025-10-01 08:05:00,29100,348.0,0.0,348.0,1776.0,288.0,2064.0,564.0,120.0,684.0
2025-10-01 08:10:00,29400,564.0,48.0,612.0,2232.0,336.0,2568.0,516.0,60.0,576.0
2025-10-01 08:15:00,29700,432.0,48.0,480.0,1932.0,288.0,2220.0,576.0,72.0,648.0
2025-10-01 08:20:00,30000,408.0,60.0,468.0,2088.0,312.0,2400.0,768.0,96.0,864.0
2025-10-01 08:25:00,30300,480.0,36.0,516.0,2280.0,360.0,2640.0,384.0,84.0,468.0
2025-10-01 08:30:00,30600,312.0,60.0,372.0,2172.0,276.0,2448.0,600.0,96.0,696.0
2025-10-01 08:35:00,30900,360.0,48.0,408.0,2172.0,384.0,2556.0,816.0,36.0,852.0
2025-10-01 08:40:00,31200,336.0,48.0,384.0,2040.0,336.0,2376.0,408.0,60.0,468.0
2025-10-01 08:45:00,31500,312.0,36.0,348.0,2100.0,276.0,2376.0,564.0,72.0,636.0
2025-10-01 08:50:00,31800,276.0,120.0,396.0,1860.0,384.0,2244.0,504.0,96.0,600.0
2025-10-01 08:55:00,32100,204.0,36.0,240.0,2256.0,300.0,2556.0,432.0,48.0,480.0
2025-10-01 09:00:00,32400,168.0,108.0,276.0,2160.0,360.0,2520.0,468.0,48.0,516.0
2025-10-01 09:05:00,32700,204.0,60.0,264.0,2280.0,348.0,2628.0,468.0,48.0,516.0
2025-10-01 09:10:00,33000,252.0,36.0,288.0,1968.0,372.0,2340.0,432.0,84.0,516.0
2025-10-01 09:15:00,33300,168.0,60.0,228.0,2124.0,348.0,2472.0,456.0,84.0,540.0
2025-10-01 09:20:00,33600,180.0,96.0,276.0,1884.0,408.0,2292.0,348.0,84.0,432.0
2025-10-01 09:25:00,33900,204.0,48.0,252.0,1908.0,528.0,2436.0,396.0,48.0,444.0
2025-10-01 09:30:00,34200,240.0,48.0,288.0,2484.0,384.0,2868.0,324.0,36.0,360.0
2025-10-01 09:35:00,34500,192.0,36.0,228.0,1716.0,456.0,2172.0,420.0,84.0,504.0
2025-10-01 09:40:00,34800,228.0,24.0,252.0,1572.0,360.0,1932.0,408.0,84.0,492.0
2025-10-01 09:45:00,35100,192.0,12.0,204.0,1500.0,312.0,1812.0,492.0,96.0,588.0
2025-10-01 09:50:00,35400,216.0,96.0,312.0,1836.0,348.0,2184.0,348.0,72.0,420.0
2025-10-01 09:55:00,35700,204.0,48.0,252.0,1392.0,492.0,1884.0,324.0,84.0,408.0
2025-10-01 10:00:00,36000,264.0,24.0,288.0,1692.0,456.0,2148.0,480.0,120.0,600.0
2025-10-01 10:05:00,36300,228.0,24.0,252.0,1740.0,540.0,2280.0,432.0,60.0,492.0
2025-10-01 10:10:00,36600,180.0,0.0,180.0,1656.0,516.0,2172.0,360.0,60.0,420.0
2025-10-01 10:15:00,36900,204.0,0.0,204.0,1536.0,432.0,1968.0,336.0,60.0,396.0
2025-10-01 10:20:00,37200,180.0,12.0,192.0,1116.0,252.0,1368.0,276.0,96.0,372.0
2025-10-01 10:25:00,37500,216.0,24.0,240.0,1572.0,504.0,2076.0,408.0,96.0,504.0
2025-10-01 10:30:00,37800,156.0,24.0,180.0,1476.0,384.0,1860.0,288.0,72.0,360.0
2025-10-01 10:35:00,38100,180.0,0.0,180.0,1716.0,504.0,2220.0,504.0,84.0,588.0
2025-10-01 10:40:00,38400,192.0,12.0,204.0,1344.0,348.0,1692.0,432.0,156.0,588.0
2025-10-01 10:45:00,38700,204.0,60.0,264.0,1320.0,480.0,1800.0,216.0,24.0,240.0
2025-10-01 10:50:00,39000,264.0,36.0,300.0,1704.0,348.0,2052.0,144.0,60.0,204.0
2025-10-01 10:55:00,39300,168.0,36.0,204.0,1584.0,384.0,1968.0,516.0,108.0,624.0
2025-10-01 11:00:00,39600,264.0,12.0,276.0,1296.0,336.0,1632.0,384.0,72.0,456.0
2025-10-01 11:05:00,39900,84.0,48.0,132.0,1608.0,444.0,2052.0,432.0,84.0,516.0
2025-10-01 11:10:00,40200,120.0,108.0,228.0,1320.0,552.0,1872.0,540.0,96.0,636.0
2025-10-01 11:15:00,40500,336.0,48.0,384.0,1560.0,528.0,2088.0,492.0,36.0,528.0
2025-10-01 11:20:00,40800,168.0,36.0,204.0,1464.0,384.0,1848.0,396.0,36.0,432.0
2025-10-01 11:25:00,41100,192.0,108.0,300.0,1188.0,396.0,1584.0,408.0,48.0,456.0
2025-10-01 11:30:00,41400,264.0,48.0,312.0,1344.0,552.0,1896.0,528.0,144.0,672.0
2025-10-01 11:35:00,41700,228.0,36.0,264.0,1308.0,468.0,1776.0,468.0,36.0,504.0
2025-10-01 11:40:00,42000,264.0,48.0,312.0,1440.0,360.0,1800.0,456.0,48.0,504.0
2025-10-01 11:45:00,42300,240.0,36.0,276.0,1284.0,540.0,1824.0,456.0,84.0,540.0
2025-10-01 11:50:00,42600,216.0,36.0,252.0,1512.0,528.0,2040.0,492.0,72.0,564.0
2025-10-01 11:55:00,42900,168.0,60.0,228.0,1416.0,480.0,1896.0,600.0,132.0,732.0
2025-10-01 12:00:00,43200,300.0,60.0,360.0,1416.0,516.0,1932.0,516.0,156.0,672.0
2025-10-01 12:05:00,43500,288.0,24.0,312.0,1332.0,408.0,1740.0,492.0,72.0,564.0
2025-10-01 12:10:00,43800,240.0,24.0,264.0,1440.0,552.0,1992.0,432.0,24.0,456.0
2025-10-01 12:15:00,44100,240.0,48.0,288.0,1560.0,432.0,1992.0,456.0,84.0,540.0
2025-10-01 12:20:00,44400,264.0,60.0,324.0,1440.0,408.0,1848.0,552.0,120.0,672.0
2025-10-01 12:25:00,44700,192.0,12.0,204.0,1284.0,324.0,1608.0,552.0,144.0,696.0
2025-10-01 12:30:00,45000,252.0,12.0,264.0,1356.0,492.0,1848.0,588.0,108.0,696.0
2025-10-01 12:35:00,45300,252.0,24.0,276.0,1572.0,468.0,2040.0,504.0,48.0,552.0
2025-10-01 12:40:00,45600,348.0,12.0,360.0,1740.0,540.0,2280.0,624.0,84.0,708.0
2025-10-01 12:45:00,45900,264.0,60.0,324.0,1512.0,468.0,1980.0,648.0,72.0,720.0
2025-10-01 12:50:00,46200,300.0,60.0,360.0,1680.0,456.0,2136.0,468.0,120.0,588.0
2025-10-01 12:55:00,46500,252.0,24.0,276.0,1320.0,420.0,1740.0,456.0,72.0,528.0
2025-10-01 13:00:00,46800,396.0,48.0,444.0,1380.0,396.0,1776.0,528.0,0.0,528.0
2025-10-01 13:05:00,47100,204.0,24.0,228.0,1632.0,324.0,1956.0,576.0,84.0,660.0
2025-10-01 13:10:00,47400,348.0,24.0,372.0,1368.0,456.0,1824.0,564.0,12.0,576.0
2025-10-01 13:15:00,47700,276.0,24.0,300.0,1524.0,540.0,2064.0,552.0,36.0,588.0
2025-10-01 13:20:00,48000,336.0,36.0,372.0,1368.0,408.0,1776.0,480.0,96.0,576.0
2025-10-01 13:25:00,48300,360.0,12.0,372.0,1368.0,492.0,1860.0,540.0,60.0,600.0
2025-10-01 13:30:00,48600,288.0,12.0,300.0,1416.0,480.0,1896.0,552.0,84.0,636.0
2025-10-01 13:35:00,48900,204.0,12.0,216.0,1656.0,564.0,2220.0,624.0,72.0,696.0
2025-10-01 13:40:00,49200,300.0,96.0,396.0,1752.0,432.0,2184.0,468.0,84.0,552.0
2025-10-01 13:45:00,49500,336.0,0.0,336.0,1368.0,468.0,1836.0,588.0,60.0,648.0
2025-10-01 13:50:00,49800,360.0,36.0,396.0,1560.0,456.0,2016.0,576.0,60.0,636.0
2025-10-01 13:55:00,50100,264.0,12.0,276.0,1632.0,600.0,2232.0,696.0,48.0,744.0
2025-10-01 14:00:00,50400,348.0,24.0,372.0,1596.0,528.0,2124.0,468.0,60.0,528.0
2025-10-01 14:05:00,50700,372.0,48.0,420.0,1596.0,408.0,2004.0,540.0,96.0,636.0
2025-10-01 14:10:00,51000,372.0,12.0,384.0,1536.0,528.0,2064.0,540.0,96.0,636.0
2025-10-01 14:15:00,51300,396.0,48.0,444.0,1896.0,444.0,2340.0,600.0,48.0,648.0
2025-10-01 14:20:00,51600,372.0,84.0,456.0,1488.0,336.0,1824.0,552.0,36.0,588.0
2025-10-01 14:25:00,51900,372.0,24.0,396.0,1608.0,516.0,2124.0,744.0,60.0,804.0
2025-10-01 14:30:00,52200,336.0,48.0,384.0,1788.0,564.0,2352.0,516.0,108.0,624.0
2025-10-01 14:35:00,52500,288.0,24.0,312.0,1692.0,396.0,2088.0,516.0,36.0,552.0
2025-10-01 14:40:00,52800,228.0,12.0,240.0,1596.0,408.0,2004.0,540.0,60.0,600.0
2025-10-01 14:45:00,53100,300.0,84.0,384.0,1848.0,480.0,2328.0,612.0,48.0,660.0
2025-10-01 14:50:00,53400,420.0,72.0,492.0,1968.0,300.0,2268.0,624.0,120.0,744.0
2025-10-01 14:55:00,53700,324.0,72.0,396.0,1716.0,456.0,2172.0,540.0,60.0,600.0
2025-10-01 15:00:00,54000,312.0,60.0,372.0,1752.0,528.0,2280.0,636.0,108.0,744.0
2025-10-01 15:05:00,54300,384.0,72.0,456.0,1740.0,252.0,1992.0,612.0,108.0,720.0
2025-10-01 15:10:00,54600,240.0,24.0,264.0,1980.0,456.0,2436.0,1044.0,72.0,1116.0
2025-10-01 15:15:00,54900,372.0,0.0,372.0,2112.0,360.0,2472.0,696.0,60.0,756.0
2025-10-01 15:20:00,55200,300.0,36.0,336.0,1860.0,492.0,2352.0,852.0,36.0,888.0
2025-10-01 15:25:00,55500,408.0,36.0,444.0,2208.0,408.0,2616.0,564.0,60.0,624.0
2025-10-01 15:30:00,55800,468.0,36.0,504.0,2028.0,600.0,2628.0,708.0,60.0,768.0
2025-10-01 15:35:00,56100,408.0,12.0,420.0,2160.0,348.0,2508.0,780.0,60.0,840.0
2025-10-01 15:40:00,56400,444.0,72.0,516.0,1872.0,420.0,2292.0,720.0,24.0,744.0
2025-10-01 15:45:00,56700,384.0,36.0,420.0,1932.0,204.0,2136.0,540.0,60.0,600.0
2025-10-01 15:50:00,57000,216.0,0.0,216.0,2076.0,384.0,2460.0,636.0,72.0,708.0
2025-10-01 15:55:00,57300,384.0,60.0,444.0,1764.0,456.0,2220.0,624.0,60.0,684.0
2025-10-01 16:00:00,57600,276.0,36.0,312.0,1956.0,540.0,2496.0,744.0,60.0,804.0
2025-10-01 16:05:00,57900,576.0,12.0,588.0,2196.0,444.0,2640.0,780.0,72.0,852.0
2025-10-01 16:10:00,58200,480.0,0.0,480.0,2232.0,420.0,2652.0,984.0,108.0,1092.0
2025-10-01 16:15:00,58500,420.0,60.0,480.0,1920.0,396.0,2316.0,900.0,72.0,972.0
2025-10-01 16:20:00,58800,396.0,12.0,408.0,1500.0,360.0,1860.0,912.0,108.0,1020.0
2025-10-01 16:25:00,59100,516.0,12.0,528.0,1992.0,360.0,2352.0,1032.0,84.0,1116.0
2025-10-01 16:30:00,59400,444.0,24.0,468.0,1896.0,528.0,2424.0,876.0,36.0,912.0
2025-10-01 16:35:00,59700,468.0,36.0,504.0,2160.0,348.0,2508.0,768.0,36.0,804.0
2025-10-01 16:40:00,60000,528.0,48.0,576.0,1980.0,432.0,2412.0,888.0,36.0,924.0
2025-10-01 16:45:00,60300,360.0,12.0,372.0,2160.0,516.0,2676.0,828.0,60.0,888.0
2025-10-01 16:50:00,60600,576.0,0.0,576.0,2100.0,372.0,2472.0,1008.0,84.0,1092.0
2025-10-01 16:55:00,60900,660.0,48.0,708.0,2052.0,432.0,2484.0,648.0,24.0,672.0
2025-10-01 17:00:00,61200,480.0,12.0,492.0,1776.0,420.0,2196.0,996.0,72.0,1068.0
2025-10-01 17:05:00,61500,624.0,24.0,648.0,1980.0,408.0,2388.0,996.0,24.0,1020.0
2025-10-01 17:10:00,61800,480.0,24.0,504.0,1836.0,360.0,2196.0,936.0,60.0,996.0
2025-10-01 17:15:00,62100,600.0,0.0,600.0,2304.0,384.0,2688.0,852.0,24.0,876.0
2025-10-01 17:20:00,62400,636.0,0.0,636.0,2352.0,444.0,2796.0,876.0,48.0,924.0
2025-10-01 17:25:00,62700,672.0,12.0,684.0,2016.0,312.0,2328.0,996.0,12.0,1008.0
2025-10-01 17:30:00,63000,468.0,36.0,504.0,2088.0,348.0,2436.0,708.0,84.0,792.0
2025-10-01 17:35:00,63300,756.0,0.0,756.0,2148.0,312.0,2460.0,840.0,48.0,888.0
2025-10-01 17:40:00,63600,612.0,12.0,624.0,1548.0,300.0,1848.0,804.0,36.0,840.0
2025-10-01 17:45:00,63900,564.0,36.0,600.0,1908.0,384.0,2292.0,876.0,72.0,948.0
2025-10-01 17:50:00,64200,528.0,0.0,528.0,1644.0,312.0,1956.0,900.0,36.0,936.0
2025-10-01 17:55:00,64500,372.0,0.0,372.0,1392.0,360.0,1752.0,720.0,36.0,756.0
2025-10-01 18:00:00,64800,384.0,0.0,384.0,1680.0,276.0,1956.0,612.0,48.0,660.0
2025-10-01 18:05:00,65100,432.0,36.0,468.0,1800.0,264.0,2064.0,804.0,60.0,864.0
2025-10-01 18:10:00,65400,384.0,12.0,396.0,1548.0,276.0,1824.0,636.0,48.0,684.0
2025-10-01 18:15:00,65700,420.0,24.0,444.0,1524.0,264.0,1788.0,792.0,24.0,816.0
2025-10-01 18:20:00,66000,432.0,36.0,468.0,1404.0,252.0,1656.0,648.0,36.0,684.0
2025-10-01 18:25:00,66300,324.0,24.0,348.0,1248.0,300.0,1548.0,600.0,36.0,636.0
2025-10-01 18:30:00,66600,324.0,0.0,324.0,1680.0,372.0,2052.0,552.0,48.0,600.0
2025-10-01 18:35:00,66900,348.0,36.0,384.0,1884.0,252.0,2136.0,600.0,12.0,612.0
2025-10-01 18:40:00,67200,324.0,12.0,336.0,1344.0,276.0,1620.0,540.0,12.0,552.0
2025-10-01 18:45:00,67500,432.0,0.0,432.0,1500.0,360.0,1860.0,432.0,24.0,456.0
2025-10-01 18:50:00,67800,252.0,24.0,276.0,1092.0,204.0,1296.0,456.0,24.0,480.0
2025-10-01 18:55:00,68100,252.0,24.0,276.0,1416.0,240.0,1656.0,372.0,12.0,384.0
2025-10-01 19:00:00,68400,348.0,12.0,360.0,1080.0,240.0,1320.0,516.0,12.0,528.0
2025-10-01 19:05:00,68700,336.0,0.0,336.0,1236.0,216.0,1452.0,480.0,48.0,528.0
2025-10-01 19:10:00,69000,216.0,0.0,216.0,1260.0,228.0,1488.0,348.0,0.0,348.0
2025-10-01 19:15:00,69300,192.0,24.0,216.0,1116.0,312.0,1428.0,468.0,48.0,516.0
2025-10-01 19:20:00,69600,300.0,48.0,348.0,1524.0,264.0,1788.0,240.0,24.0,264.0
2025-10-01 19:25:00,69900,240.0,0.0,240.0,876.0,288.0,1164.0,288.0,48.0,336.0
2025-10-01 19:30:00,70200,216.0,0.0,216.0,1548.0,264.0,1812.0,300.0,24.0,324.0
2025-10-01 19:35:00,70500,216.0,0.0,216.0,1320.0,204.0,1524.0,432.0,36.0,468.0
2025-10-01 19:40:00,70800,144.0,0.0,144.0,924.0,180.0,1104.0,372.0,24.0,396.0
2025-10-01 19:45:00,71100,312.0,0.0,312.0,1068.0,120.0,1188.0,372.0,12.0,384.0
2025-10-01 19:50:00,71400,168.0,12.0,180.0,1032.0,168.0,1200.0,348.0,0.0,348.0
2025-10-01 19:55:00,71700,252.0,12.0,264.0,1068.0,288.0,1356.0,192.0,36.0,228.0
2025-10-01 20:00:00,72000,216.0,0.0,216.0,972.0,192.0,1164.0,252.0,24.0,276.0
2025-10-01 20:05:00,72300,156.0,0.0,156.0,828.0,156.0,984.0,216.0,24.0,240.0
2025-10-01 20:10:00,72600,264.0,12.0,276.0,876.0,156.0,1032.0,336.0,60.0,396.0
2025-10-01 20:15:00,72900,144.0,0.0,144.0,1080.0,168.0,1248.0,264.0,36.0,300.0
2025-10-01 20:20:00,73200,108.0,12.0,120.0,972.0,48.0,1020.0,264.0,24.0,288.0
2025-10-01 20:25:00,73500,120.0,0.0,120.0,912.0,132.0,1044.0,348.0,60.0,408.0
2025-10-01 20:30:00,73800,180.0,12.0,192.0,804.0,240.0,1044.0,156.0,36.0,192.0
2025-10-01 20:35:00,74100,180.0,0.0,180.0,936.0,168.0,1104.0,216.0,0.0,216.0
2025-10-01 20:40:00,74400,144.0,0.0,144.0,936.0,120.0,1056.0,240.0,12.0,252.0
2025-10-01 20:45:00,74700,156.0,0.0,156.0,648.0,120.0,768.0,192.0,0.0,192.0
2025-10-01 20:50:00,75000,216.0,12.0,228.0,528.0,72.0,600.0,156.0,0.0,156.0
2025-10-01 20:55:00,75300,120.0,0.0,120.0,744.0,132.0,876.0,192.0,12.0,204.0
2025-10-01 21:00:00,75600,156.0,12.0,168.0,612.0,144.0,756.0,216.0,0.0,216.0
2025-10-01 21:05:00,75900,204.0,0.0,204.0,732.0,132.0,864.0,84.0,24.0,108.0
2025-10-01 21:10:00,76200,132.0,0.0,132.0,636.0,48.0,684.0,192.0,12.0,204.0
2025-10-01 21:15:00,76500,84.0,0.0,84.0,348.0,60.0,408.0,312.0,12.0,324.0
2025-10-01 21:20:00,76800,60.0,0.0,60.0,564.0,48.0,612.0,240.0,24.0,264.0
2025-10-01 21:25:00,77100,156.0,0.0,156.0,912.0,252.0,1164.0,192.0,24.0,216.0
