time_sec,timestamp,origin,destination,gtu_type,demand_veh_h
19500,2025-10-01 05:25:00,R7_1,N5_3,TRUCK,36.0
19800,2025-10-01 05:30:00,N1_1,N5_3,CAR,300.0
19800,2025-10-01 05:30:00,N1_1,N5_3,TRUCK,180.0
19800,2025-10-01 05:30:00,N1_1,R6_8,CAR,60.0
19800,2025-10-01 05:30:00,N1_1,R6_8,TRUCK,0.0
19800,2025-10-01 05:30:00,R7_1,N5_3,CAR,156.0
19800,2025-10-01 05:30:00,R7_1,N5_3,TRUCK,24.0
20100,2025-10-01 05:35:00,N1_1,N5_3,CAR,336.0
20100,2025-10-01 05:35:00,N1_1,N5_3,TRUCK,72.0
20100,2025-10-01 05:35:00,N1_1,R6_8,CAR,72.0
20100,2025-10-01 05:35:00,N1_1,R6_8,TRUCK,12.0
20100,2025-10-01 05:35:00,R7_1,N5_3,CAR,108.0
20100,2025-10-01 05:35:00,R7_1,N5_3,TRUCK,48.0
20400,2025-10-01 05:40:00,N1_1,N5_3,CAR,396.0
20400,2025-10-01 05:40:00,N1_1,N5_3,TRUCK,192.0
20400,2025-10-01 05:40:00,N1_1,R6_8,CAR,36.0
20400,2025-10-01 05:40:00,N1_1,R6_8,TRUCK,0.0
20400,2025-10-01 05:40:00,R7_1,N5_3,CAR,192.0
20400,2025-10-01 05:40:00,R7_1,N5_3,TRUCK,48.0
20700,2025-10-01 05:45:00,N1_1,N5_3,CAR,492.0
20700,2025-10-01 05:45:00,N1_1,N5_3,TRUCK,180.0
20700,2025-10-01 05:45:00,N1_1,R6_8,CAR,108.0
20700,2025-10-01 05:45:00,N1_1,R6_8,TRUCK,0.0
20700,2025-10-01 05:45:00,R7_1,N5_3,CAR,168.0
20700,2025-10-01 05:45:00,R7_1,N5_3,TRUCK,60.0
21000,2025-10-01 05:50:00,N1_1,N5_3,CAR,456.0
21000,2025-10-01 05:50:00,N1_1,N5_3,TRUCK,216.0
21000,2025-10-01 05:50:00,N1_1,R6_8,CAR,144.0
21000,2025-10-01 05:50:00,N1_1,R6_8,TRUCK,0.0
21000,2025-10-01 05:50:00,R7_1,N5_3,CAR,192.0
21000,2025-10-01 05:50:00,R7_1,N5_3,TRUCK,12.0
21300,2025-10-01 05:55:00,N1_1,N5_3,CAR,468.0
21300,2025-10-01 05:55:00,N1_1,N5_3,TRUCK,216.0
21300,2025-10-01 05:55:00,N1_1,R6_8,CAR,60.0
21300,2025-10-01 05:55:00,N1_1,R6_8,TRUCK,0.0
21300,2025-10-01 05:55:00,R7_1,N5_3,CAR,180.0
21300,2025-10-01 05:55:00,R7_1,N5_3,TRUCK,36.0
21600,2025-10-01 06:00:00,N1_1,N5_3,CAR,516.0
21600,2025-10-01 06:00:00,N1_1,N5_3,TRUCK,300.0
21600,2025-10-01 06:00:00,N1_1,R6_8,CAR,96.0
21600,2025-10-01 06:00:00,N1_1,R6_8,TRUCK,12.0
21600,2025-10-01 06:00:00,R7_1,N5_3,CAR,132.0
21600,2025-10-01 06:00:00,R7_1,N5_3,TRUCK,12.0
21900,2025-10-01 06:05:00,N1_1,N5_3,CAR,468.0
21900,2025-10-01 06:05:00,N1_1,N5_3,TRUCK,180.0
21900,2025-10-01 06:05:00,N1_1,R6_8,CAR,84.0
21900,2025-10-01 06:05:00,N1_1,R6_8,TRUCK,12.0
21900,2025-10-01 06:05:00,R7_1,N5_3,CAR,264.0
21900,2025-10-01 06:05:00,R7_1,N5_3,TRUCK,36.0
22200,2025-10-01 06:10:00,N1_1,N5_3,CAR,516.0
22200,2025-10-01 06:10:00,N1_1,N5_3,TRUCK,120.0
22200,2025-10-01 06:10:00,N1_1,R6_8,CAR,156.0
22200,2025-10-01 06:10:00,N1_1,R6_8,TRUCK,36.0
22200,2025-10-01 06:10:00,R7_1,N5_3,CAR,324.0
22200,2025-10-01 06:10:00,R7_1,N5_3,TRUCK,0.0
22500,2025-10-01 06:15:00,N1_1,N5_3,CAR,744.0
22500,2025-10-01 06:15:00,N1_1,N5_3,TRUCK,252.0
22500,2025-10-01 06:15:00,N1_1,R6_8,CAR,180.0
22500,2025-10-01 06:15:00,N1_1,R6_8,TRUCK,12.0
22500,2025-10-01 06:15:00,R7_1,N5_3,CAR,396.0
22500,2025-10-01 06:15:00,R7_1,N5_3,TRUCK,60.0
22800,2025-10-01 06:20:00,N1_1,N5_3,CAR,732.0
22800,2025-10-01 06:20:00,N1_1,N5_3,TRUCK,336.0
22800,2025-10-01 06:20:00,N1_1,R6_8,CAR,300.0
22800,2025-10-01 06:20:00,N1_1,R6_8,TRUCK,0.0
22800,2025-10-01 06:20:00,R7_1,N5_3,CAR,420.0
22800,2025-10-01 06:20:00,R7_1,N5_3,TRUCK,36.0
23100,2025-10-01 06:25:00,N1_1,N5_3,CAR,816.0
23100,2025-10-01 06:25:00,N1_1,N5_3,TRUCK,216.0
23100,2025-10-01 06:25:00,N1_1,R6_8,CAR,216.0
23100,2025-10-01 06:25:00,N1_1,R6_8,TRUCK,0.0
23100,2025-10-01 06:25:00,R7_1,N5_3,CAR,396.0
23100,2025-10-01 06:25:00,R7_1,N5_3,TRUCK,24.0
23400,2025-10-01 06:30:00,N1_1,N5_3,CAR,756.0
23400,2025-10-01 06:30:00,N1_1,N5_3,TRUCK,324.0
23400,2025-10-01 06:30:00,N1_1,R6_8,CAR,216.0
23400,2025-10-01 06:30:00,N1_1,R6_8,TRUCK,36.0
23400,2025-10-01 06:30:00,R7_1,N5_3,CAR,408.0
23400,2025-10-01 06:30:00,R7_1,N5_3,TRUCK,60.0
23700,2025-10-01 06:35:00,N1_1,N5_3,CAR,816.0
23700,2025-10-01 06:35:00,N1_1,N5_3,TRUCK,252.0
23700,2025-10-01 06:35:00,N1_1,R6_8,CAR,276.0
23700,2025-10-01 06:35:00,N1_1,R6_8,TRUCK,12.0
23700,2025-10-01 06:35:00,R7_1,N5_3,CAR,396.0
23700,2025-10-01 06:35:00,R7_1,N5_3,TRUCK,72.0
24000,2025-10-01 06:40:00,N1_1,N5_3,CAR,1008.0
24000,2025-10-01 06:40:00,N1_1,N5_3,TRUCK,360.0
24000,2025-10-01 06:40:00,N1_1,R6_8,CAR,360.0
24000,2025-10-01 06:40:00,N1_1,R6_8,TRUCK,36.0
24000,2025-10-01 06:40:00,R7_1,N5_3,CAR,492.0
24000,2025-10-01 06:40:00,R7_1,N5_3,TRUCK,24.0
24300,2025-10-01 06:45:00,N1_1,N5_3,CAR,1068.0
24300,2025-10-01 06:45:00,N1_1,N5_3,TRUCK,228.0
24300,2025-10-01 06:45:00,N1_1,R6_8,CAR,372.0
24300,2025-10-01 06:45:00,N1_1,R6_8,TRUCK,60.0
24300,2025-10-01 06:45:00,R7_1,N5_3,CAR,540.0
24300,2025-10-01 06:45:00,R7_1,N5_3,TRUCK,48.0
24600,2025-10-01 06:50:00,N1_1,N5_3,CAR,1164.0
24600,2025-10-01 06:50:00,N1_1,N5_3,TRUCK,228.0
24600,2025-10-01 06:50:00,N1_1,R6_8,CAR,288.0
24600,2025-10-01 06:50:00,N1_1,R6_8,TRUCK,60.0
24600,2025-10-01 06:50:00,R7_1,N5_3,CAR,576.0
24600,2025-10-01 06:50:00,R7_1,N5_3,TRUCK,84.0
24900,2025-10-01 06:55:00,N1_1,N5_3,CAR,1104.0
24900,2025-10-01 06:55:00,N1_1,N5_3,TRUCK,108.0
24900,2025-10-01 06:55:00,N1_1,R6_8,CAR,192.0
24900,2025-10-01 06:55:00,N1_1,R6_8,TRUCK,0.0
24900,2025-10-01 06:55:00,R7_1,N5_3,CAR,492.0
24900,2025-10-01 06:55:00,R7_1,N5_3,TRUCK,48.0
25200,2025-10-01 07:00:00,N1_1,N5_3,CAR,1032.0
25200,2025-10-01 07:00:00,N1_1,N5_3,TRUCK,252.0
25200,2025-10-01 07:00:00,N1_1,R6_8,CAR,300.0
25200,2025-10-01 07:00:00,N1_1,R6_8,TRUCK,12.0
25200,2025-10-01 07:00:00,R7_1,N5_3,CAR,468.0
25200,2025-10-01 07:00:00,R7_1,N5_3,TRUCK,60.0
25500,2025-10-01 07:05:00,N1_1,N5_3,CAR,1164.0
25500,2025-10-01 07:05:00,N1_1,N5_3,TRUCK,360.0
25500,2025-10-01 07:05:00,N1_1,R6_8,CAR,540.0
25500,2025-10-01 07:05:00,N1_1,R6_8,TRUCK,60.0
25500,2025-10-01 07:05:00,R7_1,N5_3,CAR,420.0
25500,2025-10-01 07:05:00,R7_1,N5_3,TRUCK,12.0
25800,2025-10-01 07:10:00,N1_1,N5_3,CAR,1188.0
25800,2025-10-01 07:10:00,N1_1,N5_3,TRUCK,312.0
25800,2025-10-01 07:10:00,N1_1,R6_8,CAR,492.0
25800,2025-10-01 07:10:00,N1_1,R6_8,TRUCK,0.0
25800,2025-10-01 07:10:00,R7_1,N5_3,CAR,540.0
25800,2025-10-01 07:10:00,R7_1,N5_3,TRUCK,60.0
26100,2025-10-01 07:15:00,N1_1,N5_3,CAR,972.0
26100,2025-10-01 07:15:00,N1_1,N5_3,TRUCK,204.0
26100,2025-10-01 07:15:00,N1_1,R6_8,CAR,348.0
26100,2025-10-01 07:15:00,N1_1,R6_8,TRUCK,96.0
26100,2025-10-01 07:15:00,R7_1,N5_3,CAR,468.0
26100,2025-10-01 07:15:00,R7_1,N5_3,TRUCK,60.0
26400,2025-10-01 07:20:00,N1_1,N5_3,CAR,1224.0
26400,2025-10-01 07:20:00,N1_1,N5_3,TRUCK,408.0
26400,2025-10-01 07:20:00,N1_1,R6_8,CAR,432.0
26400,2025-10-01 07:20:00,N1_1,R6_8,TRUCK,24.0
26400,2025-10-01 07:20:00,R7_1,N5_3,CAR,540.0
26400,2025-10-01 07:20:00,R7_1,N5_3,TRUCK,60.0
26700,2025-10-01 07:25:00,N1_1,N5_3,CAR,1128.0
26700,2025-10-01 07:25:00,N1_1,N5_3,TRUCK,288.0
26700,2025-10-01 07:25:00,N1_1,R6_8,CAR,456.0
26700,2025-10-01 07:25:00,N1_1,R6_8,TRUCK,24.0
26700,2025-10-01 07:25:00,R7_1,N5_3,CAR,696.0
26700,2025-10-01 07:25:00,R7_1,N5_3,TRUCK,96.0
27000,2025-10-01 07:30:00,N1_1,N5_3,CAR,1608.0
27000,2025-10-01 07:30:00,N1_1,N5_3,TRUCK,204.0
27000,2025-10-01 07:30:00,N1_1,R6_8,CAR,480.0
27000,2025-10-01 07:30:00,N1_1,R6_8,TRUCK,48.0
27000,2025-10-01 07:30:00,R7_1,N5_3,CAR,564.0
27000,2025-10-01 07:30:00,R7_1,N5_3,TRUCK,24.0
27300,2025-10-01 07:35:00,N1_1,N5_3,CAR,1584.0
27300,2025-10-01 07:35:00,N1_1,N5_3,TRUCK,228.0
27300,2025-10-01 07:35:00,N1_1,R6_8,CAR,372.0
27300,2025-10-01 07:35:00,N1_1,R6_8,TRUCK,48.0
27300,2025-10-01 07:35:00,R7_1,N5_3,CAR,612.0
27300,2025-10-01 07:35:00,R7_1,N5_3,TRUCK,72.0
27600,2025-10-01 07:40:00,N1_1,N5_3,CAR,1644.0
27600,2025-10-01 07:40:00,N1_1,N5_3,TRUCK,348.0
27600,2025-10-01 07:40:00,N1_1,R6_8,CAR,540.0
27600,2025-10-01 07:40:00,N1_1,R6_8,TRUCK,24.0
27600,2025-10-01 07:40:00,R7_1,N5_3,CAR,612.0
27600,2025-10-01 07:40:00,R7_1,N5_3,TRUCK,84.0
27900,2025-10-01 07:45:00,N1_1,N5_3,CAR,1524.0
27900,2025-10-01 07:45:00,N1_1,N5_3,TRUCK,192.0
27900,2025-10-01 07:45:00,N1_1,R6_8,CAR,492.0
27900,2025-10-01 07:45:00,N1_1,R6_8,TRUCK,24.0
27900,2025-10-01 07:45:00,R7_1,N5_3,CAR,516.0
27900,2025-10-01 07:45:00,R7_1,N5_3,TRUCK,84.0
28200,2025-10-01 07:50:00,N1_1,N5_3,CAR,1344.0
28200,2025-10-01 07:50:00,N1_1,N5_3,TRUCK,228.0
28200,2025-10-01 07:50:00,N1_1,R6_8,CAR,768.0
28200,2025-10-01 07:50:00,N1_1,R6_8,TRUCK,72.0
28200,2025-10-01 07:50:00,R7_1,N5_3,CAR,648.0
28200,2025-10-01 07:50:00,R7_1,N5_3,TRUCK,60.0
28500,2025-10-01 07:55:00,N1_1,N5_3,CAR,1608.0
28500,2025-10-01 07:55:00,N1_1,N5_3,TRUCK,192.0
28500,2025-10-01 07:55:00,N1_1,R6_8,CAR,708.0
28500,2025-10-01 07:55:00,N1_1,R6_8,TRUCK,12.0
28500,2025-10-01 07:55:00,R7_1,N5_3,CAR,540.0
28500,2025-10-01 07:55:00,R7_1,N5_3,TRUCK,24.0
28800,2025-10-01 08:00:00,N1_1,N5_3,CAR,1548.0
28800,2025-10-01 08:00:00,N1_1,N5_3,TRUCK,216.0
28800,2025-10-01 08:00:00,N1_1,R6_8,CAR,444.0
28800,2025-10-01 08:00:00,N1_1,R6_8,TRUCK,12.0
28800,2025-10-01 08:00:00,R7_1,N5_3,CAR,528.0
28800,2025-10-01 08:00:00,R7_1,N5_3,TRUCK,48.0
29100,2025-10-01 08:05:00,N1_1,N5_3,CAR,1776.0
29100,2025-10-01 08:05:00,N1_1,N5_3,TRUCK,288.0
29100,2025-10-01 08:05:00,N1_1,R6_8,CAR,348.0
29100,2025-10-01 08:05:00,N1_1,R6_8,TRUCK,0.0
29100,2025-10-01 08:05:00,R7_1,N5_3,CAR,564.0
29100,2025-10-01 08:05:00,R7_1,N5_3,TRUCK,120.0
29400,2025-10-01 08:10:00,N1_1,N5_3,CAR,2232.0
29400,2025-10-01 08:10:00,N1_1,N5_3,TRUCK,336.0
29400,2025-10-01 08:10:00,N1_1,R6_8,CAR,564.0
29400,2025-10-01 08:10:00,N1_1,R6_8,TRUCK,48.0
29400,2025-10-01 08:10:00,R7_1,N5_3,CAR,516.0
29400,2025-10-01 08:10:00,R7_1,N5_3,TRUCK,60.0
29700,2025-10-01 08:15:00,N1_1,N5_3,CAR,1932.0
29700,2025-10-01 08:15:00,N1_1,N5_3,TRUCK,288.0
29700,2025-10-01 08:15:00,N1_1,R6_8,CAR,432.0
29700,2025-10-01 08:15:00,N1_1,R6_8,TRUCK,48.0
29700,2025-10-01 08:15:00,R7_1,N5_3,CAR,576.0
29700,2025-10-01 08:15:00,R7_1,N5_3,TRUCK,72.0
30000,2025-10-01 08:20:00,N1_1,N5_3,CAR,2088.0
30000,2025-10-01 08:20:00,N1_1,N5_3,TRUCK,312.0
30000,2025-10-01 08:20:00,N1_1,R6_8,CAR,408.0
30000,2025-10-01 08:20:00,N1_1,R6_8,TRUCK,60.0
30000,2025-10-01 08:20:00,R7_1,N5_3,CAR,768.0
30000,2025-10-01 08:20:00,R7_1,N5_3,TRUCK,96.0
30300,2025-10-01 08:25:00,N1_1,N5_3,CAR,2280.0
30300,2025-10-01 08:25:00,N1_1,N5_3,TRUCK,360.0
30300,2025-10-01 08:25:00,N1_1,R6_8,CAR,480.0
30300,2025-10-01 08:25:00,N1_1,R6_8,TRUCK,36.0
30300,2025-10-01 08:25:00,R7_1,N5_3,CAR,384.0
30300,2025-10-01 08:25:00,R7_1,N5_3,TRUCK,84.0
30600,2025-10-01 08:30:00,N1_1,N5_3,CAR,2172.0
30600,2025-10-01 08:30:00,N1_1,N5_3,TRUCK,276.0
30600,2025-10-01 08:30:00,N1_1,R6_8,CAR,312.0
30600,2025-10-01 08:30:00,N1_1,R6_8,TRUCK,60.0
30600,2025-10-01 08:30:00,R7_1,N5_3,CAR,600.0
30600,2025-10-01 08:30:00,R7_1,N5_3,TRUCK,96.0
30900,2025-10-01 08:35:00,N1_1,N5_3,CAR,2172.0
30900,2025-10-01 08:35:00,N1_1,N5_3,TRUCK,384.0
30900,2025-10-01 08:35:00,N1_1,R6_8,CAR,360.0
30900,2025-10-01 08:35:00,N1_1,R6_8,TRUCK,48.0
30900,2025-10-01 08:35:00,R7_1,N5_3,CAR,816.0
30900,2025-10-01 08:35:00,R7_1,N5_3,TRUCK,36.0
31200,2025-10-01 08:40:00,N1_1,N5_3,CAR,2040.0
31200,2025-10-01 08:40:00,N1_1,N5_3,TRUCK,336.0
31200,2025-10-01 08:40:00,N1_1,R6_8,CAR,336.0
31200,2025-10-01 08:40:00,N1_1,R6_8,TRUCK,48.0
31200,2025-10-01 08:40:00,R7_1,N5_3,CAR,408.0
31200,2025-10-01 08:40:00,R7_1,N5_3,TRUCK,60.0
31500,2025-10-01 08:45:00,N1_1,N5_3,CAR,2100.0
31500,2025-10-01 08:45:00,N1_1,N5_3,TRUCK,276.0
31500,2025-10-01 08:45:00,N1_1,R6_8,CAR,312.0
31500,2025-10-01 08:45:00,N1_1,R6_8,TRUCK,36.0
31500,2025-10-01 08:45:00,R7_1,N5_3,CAR,564.0
31500,2025-10-01 08:45:00,R7_1,N5_3,TRUCK,72.0
31800,2025-10-01 08:50:00,N1_1,N5_3,CAR,1860.0
31800,2025-10-01 08:50:00,N1_1,N5_3,TRUCK,384.0
31800,2025-10-01 08:50:00,N1_1,R6_8,CAR,276.0
31800,2025-10-01 08:50:00,N1_1,R6_8,TRUCK,120.0
31800,2025-10-01 08:50:00,R7_1,N5_3,CAR,504.0
31800,2025-10-01 08:50:00,R7_1,N5_3,TRUCK,96.0
32100,2025-10-01 08:55:00,N1_1,N5_3,CAR,2256.0
32100,2025-10-01 08:55:00,N1_1,N5_3,TRUCK,300.0
32100,2025-10-01 08:55:00,N1_1,R6_8,CAR,204.0
32100,2025-10-01 08:55:00,N1_1,R6_8,TRUCK,36.0
32100,2025-10-01 08:55:00,R7_1,N5_3,CAR,432.0
32100,2025-10-01 08:55:00,R7_1,N5_3,TRUCK,48.0
32400,2025-10-01 09:00:00,N1_1,N5_3,CAR,2160.0
32400,2025-10-01 09:00:00,N1_1,N5_3,TRUCK,360.0
32400,2025-10-01 09:00:00,N1_1,R6_8,CAR,168.0
32400,2025-10-01 09:00:00,N1_1,R6_8,TRUCK,108.0
32400,2025-10-01 09:00:00,R7_1,N5_3,CAR,468.0
32400,2025-10-01 09:00:00,R7_1,N5_3,TRUCK,48.0
32700,2025-10-01 09:05:00,N1_1,N5_3,CAR,2280.0
32700,2025-10-01 09:05:00,N1_1,N5_3,TRUCK,348.0
32700,2025-10-01 09:05:00,N1_1,R6_8,CAR,204.0
32700,2025-10-01 09:05:00,N1_1,R6_8,TRUCK,60.0
32700,2025-10-01 09:05:00,R7_1,N5_3,CAR,468.0
32700,2025-10-01 09:05:00,R7_1,N5_3,TRUCK,48.0
33000,2025-10-01 09:10:00,N1_1,N5_3,CAR,1968.0
33000,2025-10-01 09:10:00,N1_1,N5_3,TRUCK,372.0
33000,2025-10-01 09:10:00,N1_1,R6_8,CAR,252.0
33000,2025-10-01 09:10:00,N1_1,R6_8,TRUCK,36.0
33000,2025-10-01 09:10:00,R7_1,N5_3,CAR,432.0
33000,2025-10-01 09:10:00,R7_1,N5_3,TRUCK,84.0
33300,2025-10-01 09:15:00,N1_1,N5_3,CAR,2124.0
33300,2025-10-01 09:15:00,N1_1,N5_3,TRUCK,348.0
33300,2025-10-01 09:15:00,N1_1,R6_8,CAR,168.0
33300,2025-10-01 09:15:00,N1_1,R6_8,TRUCK,60.0
33300,2025-10-01 09:15:00,R7_1,N5_3,CAR,456.0
33300,2025-10-01 09:15:00,R7_1,N5_3,TRUCK,84.0
33600,2025-10-01 09:20:00,N1_1,N5_3,CAR,1884.0
33600,2025-10-01 09:20:00,N1_1,N5_3,TRUCK,408.0
33600,2025-10-01 09:20:00,N1_1,R6_8,CAR,180.0
33600,2025-10-01 09:20:00,N1_1,R6_8,TRUCK,96.0
33600,2025-10-01 09:20:00,R7_1,N5_3,CAR,348.0
33600,2025-10-01 09:20:00,R7_1,N5_3,TRUCK,84.0
33900,2025-10-01 09:25:00,N1_1,N5_3,CAR,1908.0
33900,2025-10-01 09:25:00,N1_1,N5_3,TRUCK,528.0
33900,2025-10-01 09:25:00,N1_1,R6_8,CAR,204.0
33900,2025-10-01 09:25:00,N1_1,R6_8,TRUCK,48.0
33900,2025-10-01 09:25:00,R7_1,N5_3,CAR,396.0
33900,2025-10-01 09:25:00,R7_1,N5_3,TRUCK,48.0
34200,2025-10-01 09:30:00,N1_1,N5_3,CAR,2484.0
34200,2025-10-01 09:30:00,N1_1,N5_3,TRUCK,384.0
34200,2025-10-01 09:30:00,N1_1,R6_8,CAR,240.0
34200,2025-10-01 09:30:00,N1_1,R6_8,TRUCK,48.0
34200,2025-10-01 09:30:00,R7_1,N5_3,CAR,324.0
34200,2025-10-01 09:30:00,R7_1,N5_3,TRUCK,36.0
34500,2025-10-01 09:35:00,N1_1,N5_3,CAR,1716.0
34500,2025-10-01 09:35:00,N1_1,N5_3,TRUCK,456.0
34500,2025-10-01 09:35:00,N1_1,R6_8,CAR,192.0
34500,2025-10-01 09:35:00,N1_1,R6_8,TRUCK,36.0
34500,2025-10-01 09:35:00,R7_1,N5_3,CAR,420.0
34500,2025-10-01 09:35:00,R7_1,N5_3,TRUCK,84.0
34800,2025-10-01 09:40:00,N1_1,N5_3,CAR,1572.0
34800,2025-10-01 09:40:00,N1_1,N5_3,TRUCK,360.0
34800,2025-10-01 09:40:00,N1_1,R6_8,CAR,228.0
34800,2025-10-01 09:40:00,N1_1,R6_8,TRUCK,24.0
34800,2025-10-01 09:40:00,R7_1,N5_3,CAR,408.0
34800,2025-10-01 09:40:00,R7_1,N5_3,TRUCK,84.0
35100,2025-10-01 09:45:00,N1_1,N5_3,CAR,1500.0
35100,2025-10-01 09:45:00,N1_1,N5_3,TRUCK,312.0
35100,2025-10-01 09:45:00,N1_1,R6_8,CAR,192.0
35100,2025-10-01 09:45:00,N1_1,R6_8,TRUCK,12.0
35100,2025-10-01 09:45:00,R7_1,N5_3,CAR,492.0
35100,2025-10-01 09:45:00,R7_1,N5_3,TRUCK,96.0
35400,2025-10-01 09:50:00,N1_1,N5_3,CAR,1836.0
35400,2025-10-01 09:50:00,N1_1,N5_3,TRUCK,348.0
35400,2025-10-01 09:50:00,N1_1,R6_8,CAR,216.0
35400,2025-10-01 09:50:00,N1_1,R6_8,TRUCK,96.0
35400,2025-10-01 09:50:00,R7_1,N5_3,CAR,348.0
35400,2025-10-01 09:50:00,R7_1,N5_3,TRUCK,72.0
35700,2025-10-01 09:55:00,N1_1,N5_3,CAR,1392.0
35700,2025-10-01 09:55:00,N1_1,N5_3,TRUCK,492.0
35700,2025-10-01 09:55:00,N1_1,R6_8,CAR,204.0
35700,2025-10-01 09:55:00,N1_1,R6_8,TRUCK,48.0
35700,2025-10-01 09:55:00,R7_1,N5_3,CAR,324.0
35700,2025-10-01 09:55:00,R7_1,N5_3,TRUCK,84.0
36000,2025-10-01 10:00:00,N1_1,N5_3,CAR,1692.0
36000,2025-10-01 10:00:00,N1_1,N5_3,TRUCK,456.0
36000,2025-10-01 10:00:00,N1_1,R6_8,CAR,264.0
36000,2025-10-01 10:00:00,N1_1,R6_8,TRUCK,24.0
36000,2025-10-01 10:00:00,R7_1,N5_3,CAR,480.0
36000,2025-10-01 10:00:00,R7_1,N5_3,TRUCK,120.0
36300,2025-10-01 10:05:00,N1_1,N5_3,CAR,1740.0
36300,2025-10-01 10:05:00,N1_1,N5_3,TRUCK,540.0
36300,2025-10-01 10:05:00,N1_1,R6_8,CAR,228.0
36300,2025-10-01 10:05:00,N1_1,R6_8,TRUCK,24.0
36300,2025-10-01 10:05:00,R7_1,N5_3,CAR,432.0
36300,2025-10-01 10:05:00,R7_1,N5_3,TRUCK,60.0
36600,2025-10-01 10:10:00,N1_1,N5_3,CAR,1656.0
36600,2025-10-01 10:10:00,N1_1,N5_3,TRUCK,516.0
36600,2025-10-01 10:10:00,N1_1,R6_8,CAR,180.0
36600,2025-10-01 10:10:00,N1_1,R6_8,TRUCK,0.0
36600,2025-10-01 10:10:00,R7_1,N5_3,CAR,360.0
36600,2025-10-01 10:10:00,R7_1,N5_3,TRUCK,60.0
36900,2025-10-01 10:15:00,N1_1,N5_3,CAR,1536.0
36900,2025-10-01 10:15:00,N1_1,N5_3,TRUCK,432.0
36900,2025-10-01 10:15:00,N1_1,R6_8,CAR,204.0
36900,2025-10-01 10:15:00,N1_1,R6_8,TRUCK,0.0
36900,2025-10-01 10:15:00,R7_1,N5_3,CAR,336.0
36900,2025-10-01 10:15:00,R7_1,N5_3,TRUCK,60.0
37200,2025-10-01 10:20:00,N1_1,N5_3,CAR,1116.0
37200,2025-10-01 10:20:00,N1_1,N5_3,TRUCK,252.0
37200,2025-10-01 10:20:00,N1_1,R6_8,CAR,180.0
37200,2025-10-01 10:20:00,N1_1,R6_8,TRUCK,12.0
37200,2025-10-01 10:20:00,R7_1,N5_3,CAR,276.0
37200,2025-10-01 10:20:00,R7_1,N5_3,TRUCK,96.0
37500,2025-10-01 10:25:00,N1_1,N5_3,CAR,1572.0
37500,2025-10-01 10:25:00,N1_1,N5_3,TRUCK,504.0
37500,2025-10-01 10:25:00,N1_1,R6_8,CAR,216.0
37500,2025-10-01 10:25:00,N1_1,R6_8,TRUCK,24.0
37500,2025-10-01 10:25:00,R7_1,N5_3,CAR,408.0
37500,2025-10-01 10:25:00,R7_1,N5_3,TRUCK,96.0
37800,2025-10-01 10:30:00,N1_1,N5_3,CAR,1476.0
37800,2025-10-01 10:30:00,N1_1,N5_3,TRUCK,384.0
37800,2025-10-01 10:30:00,N1_1,R6_8,CAR,156.0
37800,2025-10-01 10:30:00,N1_1,R6_8,TRUCK,24.0
37800,2025-10-01 10:30:00,R7_1,N5_3,CAR,288.0
37800,2025-10-01 10:30:00,R7_1,N5_3,TRUCK,72.0
38100,2025-10-01 10:35:00,N1_1,N5_3,CAR,1716.0
38100,2025-10-01 10:35:00,N1_1,N5_3,TRUCK,504.0
38100,2025-10-01 10:35:00,N1_1,R6_8,CAR,180.0
38100,2025-10-01 10:35:00,N1_1,R6_8,TRUCK,0.0
38100,2025-10-01 10:35:00,R7_1,N5_3,CAR,504.0
38100,2025-10-01 10:35:00,R7_1,N5_3,TRUCK,84.0
38400,2025-10-01 10:40:00,N1_1,N5_3,CAR,1344.0
38400,2025-10-01 10:40:00,N1_1,N5_3,TRUCK,348.0
38400,2025-10-01 10:40:00,N1_1,R6_8,CAR,192.0
38400,2025-10-01 10:40:00,N1_1,R6_8,TRUCK,12.0
38400,2025-10-01 10:40:00,R7_1,N5_3,CAR,432.0
38400,2025-10-01 10:40:00,R7_1,N5_3,TRUCK,156.0
38700,2025-10-01 10:45:00,N1_1,N5_3,CAR,1320.0
38700,2025-10-01 10:45:00,N1_1,N5_3,TRUCK,480.0
38700,2025-10-01 10:45:00,N1_1,R6_8,CAR,204.0
38700,2025-10-01 10:45:00,N1_1,R6_8,TRUCK,60.0
38700,2025-10-01 10:45:00,R7_1,N5_3,CAR,216.0
38700,2025-10-01 10:45:00,R7_1,N5_3,TRUCK,24.0
39000,2025-10-01 10:50:00,N1_1,N5_3,CAR,1704.0
39000,2025-10-01 10:50:00,N1_1,N5_3,TRUCK,348.0
39000,2025-10-01 10:50:00,N1_1,R6_8,CAR,264.0
39000,2025-10-01 10:50:00,N1_1,R6_8,TRUCK,36.0
39000,2025-10-01 10:50:00,R7_1,N5_3,CAR,144.0
39000,2025-10-01 10:50:00,R7_1,N5_3,TRUCK,60.0
39300,2025-10-01 10:55:00,N1_1,N5_3,CAR,1584.0
39300,2025-10-01 10:55:00,N1_1,N5_3,TRUCK,384.0
39300,2025-10-01 10:55:00,N1_1,R6_8,CAR,168.0
39300,2025-10-01 10:55:00,N1_1,R6_8,TRUCK,36.0
39300,2025-10-01 10:55:00,R7_1,N5_3,CAR,516.0
39300,2025-10-01 10:55:00,R7_1,N5_3,TRUCK,108.0
