timestamp,time_sec,q_pkw_A_D,q_lkw_A_D,q_kfz_A_D,q_pkw_A_E,q_lkw_A_E,q_kfz_A_E,q_pkw_F_E,q_lkw_F_E,q_kfz_F_E
2025-09-22 04:00:00,14400,12.0,0.0,12.0,60.0,36.0,96.0,0.0,0.0,0.0
2025-09-22 04:05:00,14700,24.0,0.0,24.0,132.0,48.0,180.0,60.0,36.0,96.0
2025-09-22 04:10:00,15000,24.0,0.0,24.0,180.0,72.0,252.0,72.0,24.0,96.0
2025-09-22 04:15:00,15300,12.0,0.0,12.0,312.0,168.0,480.0,72.0,12.0,84.0
2025-09-22 04:20:00,15600,36.0,0.0,36.0,228.0,72.0,300.0,72.0,24.0,96.0
2025-09-22 04:25:00,15900,0.0,0.0,0.0,156.0,132.0,288.0,24.0,12.0,36.0
2025-09-22 04:30:00,16200,12.0,0.0,12.0,192.0,60.0,252.0,36.0,12.0,48.0
2025-09-22 04:35:00,16500,24.0,0.0,24.0,240.0,120.0,360.0,84.0,12.0,96.0
2025-09-22 04:40:00,16800,12.0,12.0,24.0,144.0,72.0,216.0,24.0,24.0,48.0
2025-09-22 04:45:00,17100,72.0,0.0,72.0,180.0,108.0,288.0,108.0,0.0,108.0
2025-09-22 04:50:00,17400,12.0,0.0,12.0,228.0,120.0,348.0,48.0,0.0,48.0
2025-09-22 04:55:00,17700,24.0,12.0,36.0,348.0,120.0,468.0,72.0,12.0,84.0
2025-09-22 05:00:00,18000,36.0,0.0,36.0,180.0,72.0,252.0,72.0,24.0,96.0
2025-09-22 05:05:00,18300,72.0,0.0,72.0,192.0,108.0,300.0,96.0,0.0,96.0
2025-09-22 05:10:00,18600,48.0,0.0,48.0,264.0,144.0,408.0,132.0,36.0,168.0
2025-09-22 05:15:00,18900,24.0,0.0,24.0,300.0,84.0,384.0,144.0,12.0,156.0
2025-09-22 05:20:00,19200,96.0,0.0,96.0,336.0,96.0,432.0,180.0,36.0,216.0
2025-09-22 05:25:00,19500,60.0,0.0,60.0,552.0,156.0,708.0,132.0,12.0,144.0
2025-09-22 05:30:00,19800,72.0,0.0,72.0,456.0,96.0,552.0,168.0,48.0,216.0
2025-09-22 05:35:00,20100,72.0,0.0,72.0,432.0,96.0,528.0,192.0,24.0,216.0
2025-09-22 05:40:00,20400,108.0,12.0,120.0,468.0,84.0,552.0,240.0,0.0,240.0
2025-09-22 05:45:00,20700,132.0,0.0,132.0,468.0,180.0,648.0,216.0,24.0,240.0
2025-09-22 05:50:00,21000,264.0,24.0,288.0,504.0,120.0,624.0,168.0,12.0,180.0
2025-09-22 05:55:00,21300,108.0,0.0,108.0,636.0,204.0,840.0,216.0,36.0,252.0
2025-09-22 06:00:00,21600,108.0,0.0,108.0,612.0,156.0,768.0,156.0,36.0,192.0
2025-09-22 06:05:00,21900,72.0,0.0,72.0,540.0,192.0,732.0,288.0,0.0,288.0
2025-09-22 06:10:00,22200,132.0,0.0,132.0,888.0,204.0,1092.0,312.0,12.0,324.0
2025-09-22 06:15:00,22500,192.0,12.0,204.0,852.0,120.0,972.0,312.0,24.0,336.0
2025-09-22 06:20:00,22800,168.0,0.0,168.0,780.0,132.0,912.0,372.0,36.0,408.0
2025-09-22 06:25:00,23100,192.0,0.0,192.0,756.0,132.0,888.0,348.0,36.0,384.0
2025-09-22 06:30:00,23400,300.0,12.0,312.0,984.0,120.0,1104.0,468.0,24.0,492.0
2025-09-22 06:35:00,23700,336.0,36.0,372.0,960.0,252.0,1212.0,432.0,12.0,444.0
2025-09-22 06:40:00,24000,384.0,12.0,396.0,1284.0,204.0,1488.0,576.0,24.0,600.0
2025-09-22 06:45:00,24300,348.0,12.0,360.0,996.0,240.0,1236.0,396.0,12.0,408.0
2025-09-22 06:50:00,24600,396.0,24.0,420.0,1260.0,264.0,1524.0,624.0,36.0,660.0
2025-09-22 06:55:00,24900,384.0,36.0,420.0,1272.0,252.0,1524.0,420.0,12.0,432.0
2025-09-22 07:00:00,25200,240.0,24.0,264.0,1308.0,156.0,1464.0,660.0,12.0,672.0
2025-09-22 07:05:00,25500,324.0,12.0,336.0,1128.0,240.0,1368.0,564.0,48.0,612.0
2025-09-22 07:10:00,25800,468.0,72.0,540.0,1524.0,276.0,1800.0,444.0,36.0,480.0
2025-09-22 07:15:00,26100,408.0,36.0,444.0,1224.0,228.0,1452.0,552.0,48.0,600.0
2025-09-22 07:20:00,26400,324.0,12.0,336.0,1380.0,204.0,1584.0,540.0,12.0,552.0
2025-09-22 07:25:00,26700,336.0,0.0,336.0,1416.0,180.0,1596.0,552.0,60.0,612.0
2025-09-22 07:30:00,27000,828.0,24.0,852.0,1368.0,192.0,1560.0,648.0,36.0,684.0
2025-09-22 07:35:00,27300,456.0,24.0,480.0,1104.0,228.0,1332.0,708.0,12.0,720.0
2025-09-22 07:40:00,27600,408.0,48.0,456.0,1236.0,156.0,1392.0,540.0,24.0,564.0
2025-09-22 07:45:00,27900,516.0,0.0,516.0,1716.0,264.0,1980.0,732.0,60.0,792.0
2025-09-22 07:50:00,28200,660.0,48.0,708.0,1440.0,192.0,1632.0,660.0,24.0,684.0
2025-09-22 07:55:00,28500,612.0,60.0,672.0,1500.0,264.0,1764.0,444.0,24.0,468.0
2025-09-22 08:00:00,28800,456.0,36.0,492.0,1788.0,252.0,2040.0,456.0,72.0,528.0
2025-09-22 08:05:00,29100,480.0,24.0,504.0,1716.0,276.0,1992.0,624.0,72.0,696.0
2025-09-22 08:10:00,29400,504.0,12.0,516.0,1740.0,288.0,2028.0,600.0,96.0,696.0
2025-09-22 08:15:00,29700,528.0,48.0,576.0,1584.0,180.0,1764.0,324.0,72.0,396.0
2025-09-22 08:20:00,30000,408.0,48.0,456.0,1440.0,240.0,1680.0,504.0,84.0,588.0
2025-09-22 08:25:00,30300,372.0,48.0,420.0,1740.0,240.0,1980.0,540.0,96.0,636.0
2025-09-22 08:30:00,30600,360.0,36.0,396.0,1644.0,288.0,1932.0,636.0,96.0,732.0
2025-09-22 08:35:00,30900,564.0,60.0,624.0,1524.0,264.0,1788.0,492.0,96.0,588.0
2025-09-22 08:40:00,31200,336.0,48.0,384.0,780.0,120.0,900.0,432.0,72.0,504.0
2025-09-22 08:45:00,31500,348.0,36.0,384.0,1308.0,228.0,1536.0,408.0,132.0,540.0
2025-09-22 08:50:00,31800,348.0,72.0,420.0,600.0,228.0,828.0,336.0,24.0,360.0
2025-09-22 08:55:00,32100,288.0,48.0,336.0,1644.0,240.0,1884.0,444.0,48.0,492.0
2025-09-22 09:00:00,32400,336.0,60.0,396.0,840.0,216.0,1056.0,312.0,48.0,360.0
2025-09-22 09:05:00,32700,300.0,84.0,384.0,1140.0,156.0,1296.0,324.0,60.0,384.0
2025-09-22 09:10:00,33000,252.0,24.0,276.0,1464.0,276.0,1740.0,300.0,108.0,408.0
2025-09-22 09:15:00,33300,300.0,24.0,324.0,1836.0,420.0,2256.0,468.0,72.0,540.0
2025-09-22 09:20:00,33600,252.0,12.0,264.0,1188.0,240.0,1428.0,336.0,60.0,396.0
2025-09-22 09:25:00,33900,288.0,24.0,312.0,1212.0,276.0,1488.0,288.0,60.0,348.0
2025-09-22 09:30:00,34200,240.0,0.0,240.0,1656.0,420.0,2076.0,540.0,48.0,588.0
2025-09-22 09:35:00,34500,216.0,24.0,240.0,1752.0,312.0,2064.0,504.0,60.0,564.0
2025-09-22 09:40:00,34800,192.0,48.0,240.0,1752.0,264.0,2016.0,504.0,48.0,552.0
2025-09-22 09:45:00,35100,180.0,48.0,228.0,1764.0,276.0,2040.0,456.0,60.0,516.0
2025-09-22 09:50:00,35400,252.0,0.0,252.0,1428.0,360.0,1788.0,528.0,60.0,588.0
2025-09-22 09:55:00,35700,264.0,24.0,288.0,1620.0,312.0,1932.0,384.0,84.0,468.0
2025-09-22 10:00:00,36000,240.0,48.0,288.0,1260.0,204.0,1464.0,480.0,72.0,552.0
2025-09-22 10:05:00,36300,180.0,60.0,240.0,1380.0,312.0,1692.0,408.0,60.0,468.0
2025-09-22 10:10:00,36600,240.0,0.0,240.0,1704.0,192.0,1896.0,276.0,48.0,324.0
2025-09-22 10:15:00,36900,204.0,48.0,252.0,1272.0,348.0,1620.0,240.0,84.0,324.0
2025-09-22 10:20:00,37200,264.0,60.0,324.0,1644.0,348.0,1992.0,252.0,36.0,288.0
2025-09-22 10:25:00,37500,240.0,48.0,288.0,1200.0,372.0,1572.0,384.0,108.0,492.0
2025-09-22 10:30:00,37800,204.0,24.0,228.0,1344.0,360.0,1704.0,360.0,84.0,444.0
2025-09-22 10:35:00,38100,180.0,72.0,252.0,936.0,132.0,1068.0,216.0,72.0,288.0
2025-09-22 10:40:00,38400,252.0,24.0,276.0,1092.0,336.0,1428.0,228.0,72.0,300.0
2025-09-22 10:45:00,38700,240.0,24.0,264.0,1236.0,360.0,1596.0,288.0,96.0,384.0
2025-09-22 10:50:00,39000,240.0,72.0,312.0,1200.0,420.0,1620.0,408.0,48.0,456.0
2025-09-22 10:55:00,39300,204.0,24.0,228.0,876.0,108.0,984.0,228.0,72.0,300.0
2025-09-22 11:00:00,39600,216.0,36.0,252.0,732.0,216.0,948.0,240.0,120.0,360.0
2025-09-22 11:05:00,39900,192.0,48.0,240.0,1176.0,468.0,1644.0,300.0,48.0,348.0
2025-09-22 11:10:00,40200,300.0,36.0,336.0,1584.0,528.0,2112.0,300.0,24.0,324.0
2025-09-22 11:15:00,40500,132.0,12.0,144.0,1404.0,444.0,1848.0,456.0,36.0,492.0
2025-09-22 11:20:00,40800,192.0,24.0,216.0,1572.0,444.0,2016.0,324.0,12.0,336.0
2025-09-22 11:25:00,41100,144.0,36.0,180.0,1680.0,468.0,2148.0,396.0,48.0,444.0
2025-09-22 11:30:00,41400,168.0,24.0,192.0,1548.0,552.0,2100.0,276.0,60.0,336.0
2025-09-22 11:35:00,41700,264.0,48.0,312.0,1680.0,372.0,2052.0,396.0,96.0,492.0
2025-09-22 11:40:00,42000,324.0,96.0,420.0,1200.0,300.0,1500.0,276.0,60.0,336.0
2025-09-22 11:45:00,42300,228.0,36.0,264.0,600.0,180.0,780.0,360.0,36.0,396.0
2025-09-22 11:50:00,42600,252.0,48.0,300.0,1440.0,468.0,1908.0,300.0,48.0,348.0
2025-09-22 11:55:00,42900,336.0,60.0,396.0,552.0,144.0,696.0,216.0,24.0,240.0
2025-09-22 12:00:00,43200,276.0,24.0,300.0,708.0,228.0,936.0,216.0,36.0,252.0
2025-09-22 12:05:00,43500,252.0,24.0,276.0,1524.0,396.0,1920.0,336.0,36.0,372.0
2025-09-22 12:10:00,43800,240.0,36.0,276.0,1572.0,468.0,2040.0,324.0,36.0,360.0
2025-09-22 12:15:00,44100,360.0,12.0,372.0,1368.0,492.0,1860.0,348.0,72.0,420.0
2025-09-22 12:20:00,44400,396.0,12.0,408.0,1260.0,300.0,1560.0,468.0,60.0,528.0
2025-09-22 12:25:00,44700,276.0,36.0,312.0,1464.0,468.0,1932.0,468.0,36.0,504.0
2025-09-22 12:30:00,45000,264.0,84.0,348.0,1272.0,456.0,1728.0,588.0,12.0,600.0
2025-09-22 12:35:00,45300,264.0,48.0,312.0,1464.0,312.0,1776.0,384.0,36.0,420.0
2025-09-22 12:40:00,45600,192.0,24.0,216.0,1512.0,456.0,1968.0,552.0,24.0,576.0
2025-09-22 12:45:00,45900,228.0,0.0,228.0,1284.0,420.0,1704.0,468.0,96.0,564.0
2025-09-22 12:50:00,46200,204.0,24.0,228.0,1428.0,348.0,1776.0,396.0,12.0,408.0
2025-09-22 12:55:00,46500,312.0,0.0,312.0,1392.0,324.0,1716.0,324.0,12.0,336.0
2025-09-22 13:00:00,46800,276.0,48.0,324.0,1440.0,384.0,1824.0,348.0,84.0,432.0
2025-09-22 13:05:00,47100,312.0,24.0,336.0,1572.0,300.0,1872.0,492.0,12.0,504.0
2025-09-22 13:10:00,47400,276.0,24.0,300.0,1440.0,276.0,1716.0,396.0,72.0,468.0
2025-09-22 13:15:00,47700,300.0,0.0,300.0,1656.0,360.0,2016.0,564.0,96.0,660.0
2025-09-22 13:20:00,48000,300.0,12.0,312.0,1236.0,396.0,1632.0,300.0,24.0,324.0
2025-09-22 13:25:00,48300,252.0,12.0,264.0,1320.0,420.0,1740.0,396.0,60.0,456.0
2025-09-22 13:30:00,48600,324.0,36.0,360.0,1284.0,312.0,1596.0,420.0,108.0,528.0
2025-09-22 13:35:00,48900,264.0,36.0,300.0,1476.0,384.0,1860.0,552.0,48.0,600.0
2025-09-22 13:40:00,49200,300.0,12.0,312.0,1572.0,372.0,1944.0,468.0,84.0,552.0
2025-09-22 13:45:00,49500,144.0,24.0,168.0,1344.0,324.0,1668.0,576.0,60.0,636.0
2025-09-22 13:50:00,49800,300.0,48.0,348.0,1704.0,312.0,2016.0,576.0,72.0,648.0
2025-09-22 13:55:00,50100,132.0,12.0,144.0,1044.0,276.0,1320.0,552.0,84.0,636.0
2025-09-22 14:00:00,50400,264.0,24.0,288.0,1428.0,372.0,1800.0,504.0,24.0,528.0
2025-09-22 14:05:00,50700,228.0,48.0,276.0,1524.0,300.0,1824.0,456.0,60.0,516.0
2025-09-22 14:10:00,51000,408.0,24.0,432.0,1356.0,312.0,1668.0,660.0,24.0,684.0
2025-09-22 14:15:00,51300,228.0,48.0,276.0,1176.0,324.0,1500.0,576.0,48.0,624.0
2025-09-22 14:20:00,51600,336.0,12.0,348.0,1548.0,384.0,1932.0,636.0,72.0,708.0
2025-09-22 14:25:00,51900,384.0,96.0,480.0,1548.0,288.0,1836.0,396.0,12.0,408.0
2025-09-22 14:30:00,52200,324.0,24.0,348.0,1560.0,336.0,1896.0,504.0,96.0,600.0
2025-09-22 14:35:00,52500,348.0,12.0,360.0,1716.0,312.0,2028.0,468.0,24.0,492.0
2025-09-22 14:40:00,52800,384.0,24.0,408.0,1464.0,252.0,1716.0,576.0,84.0,660.0
2025-09-22 14:45:00,53100,396.0,24.0,420.0,1536.0,348.0,1884.0,444.0,84.0,528.0
2025-09-22 14:50:00,53400,348.0,0.0,348.0,1584.0,300.0,1884.0,732.0,48.0,780.0
2025-09-22 14:55:00,53700,300.0,12.0,312.0,1380.0,372.0,1752.0,600.0,48.0,648.0
2025-09-22 15:00:00,54000,348.0,24.0,372.0,1668.0,396.0,2064.0,516.0,24.0,540.0
2025-09-22 15:05:00,54300,312.0,84.0,396.0,1476.0,228.0,1704.0,600.0,36.0,636.0
2025-09-22 15:10:00,54600,396.0,36.0,432.0,1692.0,384.0,2076.0,624.0,24.0,648.0
2025-09-22 15:15:00,54900,336.0,60.0,396.0,1896.0,360.0,2256.0,624.0,96.0,720.0
2025-09-22 15:20:00,55200,324.0,24.0,348.0,1992.0,408.0,2400.0,660.0,48.0,708.0
2025-09-22 15:25:00,55500,408.0,36.0,444.0,2244.0,456.0,2700.0,624.0,36.0,660.0
2025-09-22 15:30:00,55800,372.0,48.0,420.0,1644.0,240.0,1884.0,528.0,84.0,612.0
2025-09-22 15:35:00,56100,348.0,48.0,396.0,1632.0,324.0,1956.0,672.0,48.0,720.0
2025-09-22 15:40:00,56400,420.0,0.0,420.0,2256.0,420.0,2676.0,792.0,84.0,876.0
2025-09-22 15:45:00,56700,336.0,36.0,372.0,1980.0,348.0,2328.0,696.0,36.0,732.0
2025-09-22 15:50:00,57000,432.0,24.0,456.0,1812.0,336.0,2148.0,648.0,12.0,660.0
2025-09-22 15:55:00,57300,360.0,12.0,372.0,1992.0,252.0,2244.0,708.0,36.0,744.0
2025-09-22 16:00:00,57600,348.0,12.0,360.0,1968.0,372.0,2340.0,876.0,24.0,900.0
2025-09-22 16:05:00,57900,492.0,0.0,492.0,1824.0,324.0,2148.0,792.0,24.0,816.0
2025-09-22 16:10:00,58200,444.0,0.0,444.0,1980.0,276.0,2256.0,900.0,48.0,948.0
2025-09-22 16:15:00,58500,516.0,24.0,540.0,2424.0,432.0,2856.0,1152.0,36.0,1188.0
2025-09-22 16:20:00,58800,492.0,12.0,504.0,2052.0,372.0,2424.0,996.0,36.0,1032.0
2025-09-22 16:25:00,59100,636.0,24.0,660.0,1644.0,396.0,2040.0,720.0,12.0,732.0
2025-09-22 16:30:00,59400,480.0,12.0,492.0,1860.0,336.0,2196.0,888.0,24.0,912.0
2025-09-22 16:35:00,59700,684.0,36.0,720.0,2220.0,372.0,2592.0,852.0,12.0,864.0
2025-09-22 16:40:00,60000,636.0,12.0,648.0,1896.0,348.0,2244.0,660.0,36.0,696.0
2025-09-22 16:45:00,60300,492.0,72.0,564.0,1752.0,252.0,2004.0,756.0,36.0,792.0
2025-09-22 16:50:00,60600,528.0,12.0,540.0,1740.0,204.0,1944.0,804.0,36.0,840.0
2025-09-22 16:55:00,60900,504.0,24.0,528.0,1656.0,288.0,1944.0,912.0,24.0,936.0
2025-09-22 17:00:00,61200,420.0,12.0,432.0,1680.0,264.0,1944.0,912.0,84.0,996.0
2025-09-22 17:05:00,61500,504.0,0.0,504.0,1644.0,336.0,1980.0,780.0,48.0,828.0
2025-09-22 17:10:00,61800,444.0,0.0,444.0,1740.0,252.0,1992.0,840.0,36.0,876.0
2025-09-22 17:15:00,62100,492.0,36.0,528.0,1824.0,312.0,2136.0,1104.0,24.0,1128.0
2025-09-22 17:20:00,62400,540.0,0.0,540.0,1776.0,264.0,2040.0,948.0,36.0,984.0
2025-09-22 17:25:00,62700,528.0,24.0,552.0,2100.0,288.0,2388.0,660.0,24.0,684.0
2025-09-22 17:30:00,63000,444.0,12.0,456.0,2016.0,264.0,2280.0,648.0,48.0,696.0
2025-09-22 17:35:00,63300,324.0,0.0,324.0,1776.0,228.0,2004.0,648.0,36.0,684.0
2025-09-22 17:40:00,63600,468.0,12.0,480.0,1644.0,276.0,1920.0,708.0,0.0,708.0
2025-09-22 17:45:00,63900,384.0,0.0,384.0,1536.0,264.0,1800.0,684.0,0.0,684.0
2025-09-22 17:50:00,64200,420.0,12.0,432.0,1476.0,348.0,1824.0,540.0,0.0,540.0
2025-09-22 17:55:00,64500,456.0,0.0,456.0,1596.0,276.0,1872.0,588.0,24.0,612.0
2025-09-22 18:00:00,64800,336.0,0.0,336.0,1380.0,240.0,1620.0,444.0,36.0,480.0
2025-09-22 18:05:00,65100,456.0,12.0,468.0,1368.0,264.0,1632.0,648.0,24.0,672.0
2025-09-22 18:10:00,65400,348.0,12.0,360.0,1272.0,204.0,1476.0,552.0,12.0,564.0
2025-09-22 18:15:00,65700,264.0,0.0,264.0,1428.0,192.0,1620.0,564.0,24.0,588.0
2025-09-22 18:20:00,66000,372.0,0.0,372.0,1284.0,216.0,1500.0,456.0,72.0,528.0
2025-09-22 18:25:00,66300,504.0,36.0,540.0,1380.0,240.0,1620.0,456.0,12.0,468.0
2025-09-22 18:30:00,66600,288.0,0.0,288.0,1080.0,156.0,1236.0,504.0,36.0,540.0
2025-09-22 18:35:00,66900,432.0,36.0,468.0,1548.0,180.0,1728.0,516.0,24.0,540.0
2025-09-22 18:40:00,67200,300.0,24.0,324.0,1332.0,144.0,1476.0,420.0,24.0,444.0
2025-09-22 18:45:00,67500,360.0,0.0,360.0,1164.0,288.0,1452.0,552.0,36.0,588.0
2025-09-22 18:50:00,67800,300.0,36.0,336.0,1332.0,180.0,1512.0,564.0,12.0,576.0
2025-09-22 18:55:00,68100,336.0,12.0,348.0,1140.0,228.0,1368.0,420.0,12.0,432.0
2025-09-22 19:00:00,68400,336.0,0.0,336.0,1056.0,180.0,1236.0,336.0,12.0,348.0
2025-09-22 19:05:00,68700,264.0,12.0,276.0,1176.0,84.0,1260.0,384.0,12.0,396.0
2025-09-22 19:10:00,69000,204.0,12.0,216.0,1056.0,216.0,1272.0,348.0,12.0,360.0
2025-09-22 19:15:00,69300,252.0,0.0,252.0,1092.0,180.0,1272.0,360.0,0.0,360.0
2025-09-22 19:20:00,69600,348.0,0.0,348.0,996.0,108.0,1104.0,288.0,0.0,288.0
2025-09-22 19:25:00,69900,324.0,0.0,324.0,984.0,180.0,1164.0,180.0,24.0,204.0
2025-09-22 19:30:00,70200,168.0,0.0,168.0,972.0,156.0,1128.0,288.0,0.0,288.0
2025-09-22 19:35:00,70500,156.0,12.0,168.0,1308.0,240.0,1548.0,192.0,48.0,240.0
2025-09-22 19:40:00,70800,156.0,0.0,156.0,876.0,192.0,1068.0,384.0,0.0,384.0
2025-09-22 19:45:00,71100,288.0,0.0,288.0,1152.0,204.0,1356.0,276.0,0.0,276.0
2025-09-22 19:50:00,71400,216.0,0.0,216.0,900.0,144.0,1044.0,240.0,12.0,252.0
2025-09-22 19:55:00,71700,156.0,0.0,156.0,912.0,192.0,1104.0,252.0,24.0,276.0
2025-09-22 20:00:00,72000,156.0,0.0,156.0,1008.0,144.0,1152.0,204.0,48.0,252.0
2025-09-22 20:05:00,72300,156.0,12.0,168.0,984.0,156.0,1140.0,276.0,24.0,300.0
2025-09-22 20:10:00,72600,168.0,0.0,168.0,792.0,216.0,1008.0,252.0,24.0,276.0
2025-09-22 20:15:00,72900,192.0,0.0,192.0,912.0,156.0,1068.0,324.0,48.0,372.0
2025-09-22 20:20:00,73200,144.0,0.0,144.0,996.0,120.0,1116.0,216.0,36.0,252.0
2025-09-22 20:25:00,73500,240.0,0.0,240.0,876.0,72.0,948.0,192.0,24.0,216.0
2025-09-22 20:30:00,73800,192.0,0.0,192.0,792.0,108.0,900.0,240.0,24.0,264.0
2025-09-22 20:35:00,74100,156.0,0.0,156.0,756.0,96.0,852.0,216.0,0.0,216.0
2025-09-22 20:40:00,74400,168.0,0.0,168.0,864.0,144.0,1008.0,192.0,0.0,192.0
2025-09-22 20:45:00,74700,108.0,12.0,120.0,720.0,120.0,840.0,144.0,0.0,144.0
2025-09-22 20:50:00,75000,156.0,0.0,156.0,792.0,96.0,888.0,180.0,0.0,180.0
2025-09-22 20:55:00,75300,216.0,24.0,240.0,720.0,168.0,888.0,180.0,24.0,204.0
2025-09-22 21:00:00,75600,108.0,0.0,108.0,636.0,108.0,744.0,108.0,36.0,144.0
2025-09-22 21:05:00,75900,120.0,12.0,132.0,720.0,156.0,876.0,156.0,24.0,180.0
